2.000000,2.000000.1,4.505371,5.487805,3757.500000,3839.817139,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.48999,6.95122,3752.865967,3841.768311,0.0,0.0,0.0
2.0,2.0,4.453613,6.829268,3748.475586,3843.719482,0.0,0.0,0.0
2.0,2.0,4.419434,5.365854,3740.548828,3845.061035,0.0,0.0,0.0
2.0,2.0,4.429443,3.658537,3732.195312,3845.427002,0.0,0.0,0.0
2.0,2.0,4.486816,0.487805,3722.743896,3845.0,0.0,0.0,0.0
2.0,2.0,4.553955,3993.292725,3716.890381,3843.597656,0.0,0.0,0.0
2.0,2.0,4.599121,3990.304932,3713.35376,3842.865967,0.0,0.0,0.0
2.0,2.0,4.640869,3987.804932,3710.975586,3842.378174,0.0,0.0,0.0
2.0,2.0,4.661133,3990.304932,3709.146484,3844.329346,0.0,0.0,0.0
2.0,2.0,4.666748,3991.951416,3707.134277,3846.585449,0.0,0.0,0.0
2.0,2.0,4.678467,3993.048828,3704.573242,3849.695312,0.0,0.0,0.0
2.0,2.0,4.700928,3994.085449,3701.463379,3853.231689,0.0,0.0,0.0
2.0,2.0,4.725586,3994.146484,3698.170898,3856.097656,0.0,0.0,0.0
2.0,2.0,4.767334,3993.597656,3694.878174,3858.414795,0.0,0.0,0.0
2.0,2.0,4.805664,3991.463623,3692.804932,3858.719482,0.0,0.0,0.0
2.0,2.0,4.84668,3988.414795,3691.585449,3857.927002,0.0,0.0,0.0
2.0,2.0,4.873779,3986.158691,3691.280518,3855.365967,0.0,0.0,0.0
2.0,2.0,4.897705,3985.061035,3691.341553,3852.439209,0.0,0.0,0.0
2.0,2.0,4.920166,3987.5,3692.012207,3849.268311,0.0,0.0,0.0
2.0,2.0,4.943359,3989.756104,3692.195312,3847.5,0.0,0.0,0.0
2.0,2.0,4.972168,3992.927002,3693.719482,3845.975586,0.0,0.0,0.0
2.0,2.0,4.997803,3995.12207,3695.365967,3843.902588,0.0,0.0,0.0
2.0,2.0,1.002197,3995.548828,3697.378174,3842.256104,0.0,0.0,0.0
2.0,2.0,1.008057,3995.731689,3699.268311,3841.158691,0.0,0.0,0.0
2.0,2.0,1.018555,3995.85376,3701.280518,3841.158691,0.0,0.0,0.0
2.0,2.0,1.02002,0.548781,3703.292725,3840.914795,0.0,0.0,0.0
2.0,2.0,1.01709,0.121951,3705.061035,3840.12207,0.0,0.0,0.0
2.0,2.0,1.01001,3994.878174,3706.341553,3838.780518,0.0,0.0,0.0
2.0,2.0,1.012939,3994.451416,3707.865967,3837.439209,0.0,0.0,0.0
2.0,2.0,4.996582,3993.719727,3708.902588,3836.158691,0.0,0.0,0.0
2.0,2.0,4.990234,3994.634277,3709.024414,3835.061035,0.0,0.0,0.0
2.0,2.0,1.005859,3995.548828,3709.878174,3834.573242,0.0,0.0,0.0
2.0,2.0,1.021729,0.243902,3711.524414,3835.061035,0.0,0.0,0.0
2.0,2.0,1.012695,0.487805,3713.35376,3834.817139,0.0,0.0,0.0
2.0,2.0,1.002686,3995.85376,3714.573242,3835.427002,0.0,0.0,0.0
2.0,2.0,4.994629,3995.0,3715.914795,3835.85376,0.0,0.0,0.0
2.0,2.0,4.990234,3995.670898,3717.317139,3836.280518,0.0,0.0,0.0
2.0,2.0,4.979248,0.548781,3718.597656,3837.134277,0.0,0.0,0.0
2.0,2.0,4.958496,0.792683,3719.756104,3837.378174,0.0,0.0,0.0
2.0,2.0,4.943848,0.182927,3719.573242,3837.865967,0.0,0.0,0.0
2.0,2.0,4.941162,3995.792725,3719.817139,3837.804932,0.0,0.0,0.0
2.0,2.0,4.943848,0.060976,3720.12207,3838.109863,0.0,0.0,0.0
2.0,2.0,4.930176,3995.914795,3720.792725,3838.35376,0.0,0.0,0.0
2.0,2.0,4.918945,3995.061035,3721.158691,3838.35376,0.0,0.0,0.0
2.0,2.0,4.904785,3994.817139,3721.585449,3837.743896,0.0,0.0,0.0
2.0,2.0,4.899414,0.548781,3721.646484,3837.865967,0.0,0.0,0.0
2.0,2.0,4.890137,1.52439,3722.134277,3838.109863,0.0,0.0,0.0
2.0,2.0,4.873779,1.463415,3721.890381,3838.35376,0.0,0.0,0.0
2.0,2.0,4.859375,3995.792725,3720.304932,3838.658691,0.0,0.0,0.0
2.0,2.0,4.876221,3995.061035,3718.231689,3838.292725,0.0,0.0,0.0
2.0,2.0,4.895264,3994.451416,3717.683105,3838.475586,0.0,0.0,0.0
2.0,2.0,4.918945,3994.451416,3717.5,3839.20752,0.0,0.0,0.0
2.0,2.0,4.937988,3994.390381,3718.35376,3840.183105,0.0,0.0,0.0
2.0,2.0,4.94458,3994.329346,3720.365967,3840.609863,0.0,0.0,0.0
2.0,2.0,4.926514,3992.195312,3720.670898,3839.512207,0.0,0.0,0.0
