2.000000,2.000000.1,4.546387,3965.731689,3646.829346,3866.219482,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.779541,13.963415,3647.865967,3871.463623,0.0,0.0,0.0
2.0,2.0,4.959961,33.170731,3652.62207,3866.890381,0.0,0.0,0.0
2.0,2.0,1.183594,56.219513,3664.695312,3863.902588,0.0,0.0,0.0
2.0,2.0,1.347168,71.158539,3687.927002,3862.012207,0.0,0.0,0.0
2.0,2.0,1.350342,77.865852,3713.35376,3854.20752,0.0,0.0,0.0
2.0,2.0,1.323975,83.658539,3736.097656,3845.670898,0.0,0.0,0.0
2.0,2.0,4.949951,62.012196,3746.097656,3841.158691,0.0,0.0,0.0
2.0,2.0,4.686279,1.402439,3733.963623,3836.70752,0.0,0.0,0.0
2.0,2.0,4.62915,3944.695312,3711.829346,3832.987793,0.0,0.0,0.0
2.0,2.0,4.719482,3924.512207,3693.841553,3830.427002,0.0,0.0,0.0
2.0,2.0,4.876953,3937.195312,3684.573242,3829.878174,0.0,0.0,0.0
2.0,2.0,1.043945,3963.170898,3681.585449,3831.768311,0.0,0.0,0.0
2.0,2.0,1.17334,3988.597656,3684.024414,3835.365967,0.0,0.0,0.0
2.0,2.0,1.243408,9.207317,3688.597656,3838.231689,0.0,0.0,0.0
2.0,2.0,1.311768,18.780489,3696.036621,3840.85376,0.0,0.0,0.0
2.0,2.0,1.35376,29.817074,3705.061035,3844.146484,0.0,0.0,0.0
2.0,2.0,1.384766,46.097561,3717.987793,3848.35376,0.0,0.0,0.0
2.0,2.0,1.312256,58.109756,3731.280518,3852.256104,0.0,0.0,0.0
2.0,2.0,1.306152,71.646339,3743.719482,3856.341553,0.0,0.0,0.0
2.0,2.0,1.168213,59.939026,3753.414795,3857.378174,0.0,0.0,0.0
2.0,2.0,4.91333,48.475613,3753.963623,3855.975586,0.0,0.0,0.0
2.0,2.0,4.786865,16.95122,3744.146484,3852.317139,0.0,0.0,0.0
2.0,2.0,4.734375,3980.0,3727.561035,3847.012207,0.0,0.0,0.0
2.0,2.0,4.82959,3962.439209,3716.463623,3842.256104,0.0,0.0,0.0
2.0,2.0,4.964111,3953.231689,3712.195312,3844.939209,0.0,0.0,0.0
2.0,2.0,1.053467,3957.073242,3716.585449,3850.427002,0.0,0.0,0.0
2.0,2.0,1.052979,3964.146484,3723.841553,3856.219482,0.0,0.0,0.0
2.0,2.0,1.020996,3969.146484,3730.487793,3862.439209,0.0,0.0,0.0
2.0,2.0,4.973389,3967.5,3735.975586,3866.70752,0.0,0.0,0.0
2.0,2.0,4.903809,3961.768311,3737.5,3866.890381,0.0,0.0,0.0
