2.000000,2.000000.1,1.015869,3964.817139,3917.987793,3861.951416,0.000000,0.000000.1,0.000000.2
2.0,2.0,1.010986,3963.841553,3919.024414,3862.927002,0.0,0.0,0.0
2.0,2.0,1.005615,3963.109863,3919.451416,3862.743896,0.0,0.0,0.0
2.0,2.0,1.016846,3962.683105,3920.12207,3861.524414,0.0,0.0,0.0
2.0,2.0,1.045898,3962.804932,3921.524414,3860.548828,0.0,0.0,0.0
2.0,2.0,1.05542,3962.073242,3924.573242,3859.573242,0.0,0.0,0.0
2.0,2.0,1.032959,3961.585449,3927.561035,3858.475586,0.0,0.0,0.0
2.0,2.0,1.003418,3961.890381,3929.695312,3858.719482,0.0,0.0,0.0
2.0,2.0,4.97168,3961.768311,3930.731689,3859.817139,0.0,0.0,0.0
2.0,2.0,4.948486,3961.829346,3930.975586,3860.731689,0.0,0.0,0.0
2.0,2.0,4.921631,3962.439209,3929.878174,3861.768311,0.0,0.0,0.0
2.0,2.0,4.911377,3963.841553,3928.35376,3862.743896,0.0,0.0,0.0
2.0,2.0,4.912109,3964.451416,3927.439209,3864.817139,0.0,0.0,0.0
2.0,2.0,4.917725,3965.0,3925.914795,3866.524414,0.0,0.0,0.0
2.0,2.0,4.924072,3964.329346,3924.939209,3868.170898,0.0,0.0,0.0
2.0,2.0,4.937012,3963.170898,3924.939209,3869.085449,0.0,0.0,0.0
2.0,2.0,4.938477,3961.402588,3925.548828,3869.817139,0.0,0.0,0.0
2.0,2.0,4.936279,3960.85376,3925.304932,3870.243896,0.0,0.0,0.0
2.0,2.0,4.943115,3960.731689,3926.70752,3870.304932,0.0,0.0,0.0
2.0,2.0,4.931641,3960.609863,3927.927002,3870.243896,0.0,0.0,0.0
2.0,2.0,4.911865,3960.427002,3928.963623,3869.878174,0.0,0.0,0.0
2.0,2.0,4.879395,3959.756104,3929.817139,3869.878174,0.0,0.0,0.0
2.0,2.0,4.848389,3958.719482,3929.390381,3870.061035,0.0,0.0,0.0
2.0,2.0,4.820557,3957.317139,3927.561035,3871.097656,0.0,0.0,0.0
2.0,2.0,4.808594,3957.134277,3925.0,3872.5,0.0,0.0,0.0
2.0,2.0,4.811768,3958.048828,3921.402588,3873.719482,0.0,0.0,0.0
2.0,2.0,4.842041,3958.536621,3919.329346,3874.695312,0.0,0.0,0.0
2.0,2.0,4.876221,3957.804932,3918.597656,3875.183105,0.0,0.0,0.0
2.0,2.0,4.876465,3956.463623,3919.451416,3875.365967,0.0,0.0,0.0
2.0,2.0,4.887207,3954.878174,3919.817139,3874.939209,0.0,0.0,0.0
2.0,2.0,4.890381,3953.231689,3919.695312,3874.512207,0.0,0.0,0.0
2.0,2.0,4.889648,3951.341553,3920.609863,3874.268311,0.0,0.0,0.0
2.0,2.0,4.882324,3948.048828,3921.158691,3875.12207,0.0,0.0,0.0
2.0,2.0,4.858643,3946.585449,3921.158691,3875.731689,0.0,0.0,0.0
2.0,2.0,4.839355,3944.390381,3920.914795,3877.317139,0.0,0.0,0.0
2.0,2.0,4.814941,3942.012207,3920.183105,3878.719482,0.0,0.0,0.0
2.0,2.0,4.783936,3938.719482,3918.292725,3880.304932,0.0,0.0,0.0
2.0,2.0,4.751709,3936.890381,3914.634277,3881.70752,0.0,0.0,0.0
2.0,2.0,4.761963,3936.097656,3908.597656,3883.719482,0.0,0.0,0.0
2.0,2.0,4.825928,3937.561035,3902.683105,3886.158691,0.0,0.0,0.0
2.0,2.0,4.934814,3939.024414,3898.902588,3887.683105,0.0,0.0,0.0
2.0,2.0,1.031006,3940.548828,3898.780518,3886.70752,0.0,0.0,0.0
2.0,2.0,1.072754,3942.256104,3900.914795,3886.036621,0.0,0.0,0.0
2.0,2.0,1.089111,3944.512207,3903.231689,3883.292725,0.0,0.0,0.0
2.0,2.0,1.100342,3947.012207,3904.451416,3879.695312,0.0,0.0,0.0
2.0,2.0,1.110352,3951.219482,3904.634277,3875.427002,0.0,0.0,0.0
2.0,2.0,1.135742,3956.890381,3903.475586,3871.951416,0.0,0.0,0.0
2.0,2.0,1.177246,3966.158691,3902.195312,3869.512207,0.0,0.0,0.0
2.0,2.0,1.247314,3975.670898,3901.646484,3867.256104,0.0,0.0,0.0
2.0,2.0,1.314697,3981.951416,3903.597656,3865.427002,0.0,0.0,0.0
2.0,2.0,1.364502,3985.12207,3907.317139,3862.439209,0.0,0.0,0.0
