2.000000,2.000000.1,4.470703,16.890244,3774.817139,3847.561035,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.420654,16.463415,3769.451416,3848.475586,0.0,0.0,0.0
2.0,2.0,4.394043,8.719512,3762.073242,3846.70752,0.0,0.0,0.0
2.0,2.0,4.36792,2.439024,3753.536621,3842.134277,0.0,0.0,0.0
2.0,2.0,4.375977,3994.085449,3744.268311,3837.439209,0.0,0.0,0.0
2.0,2.0,4.38208,3995.243896,3735.85376,3836.70752,0.0,0.0,0.0
2.0,2.0,4.417236,3995.609863,3728.780518,3839.024414,0.0,0.0,0.0
2.0,2.0,4.445557,2.012195,3723.231689,3840.243896,0.0,0.0,0.0
2.0,2.0,4.515381,4.329268,3718.841553,3840.061035,0.0,0.0,0.0
2.0,2.0,4.530029,3995.061035,3716.768311,3839.390381,0.0,0.0,0.0
2.0,2.0,4.497803,3994.20752,3715.609863,3839.20752,0.0,0.0,0.0
2.0,2.0,4.487305,3990.975586,3711.890381,3839.756104,0.0,0.0,0.0
2.0,2.0,4.473877,3988.170898,3706.585449,3840.670898,0.0,0.0,0.0
2.0,2.0,4.488037,3987.62207,3701.70752,3842.439209,0.0,0.0,0.0
2.0,2.0,4.491943,3990.243896,3696.646484,3843.35376,0.0,0.0,0.0
2.0,2.0,4.516602,3990.12207,3690.487793,3842.804932,0.0,0.0,0.0
2.0,2.0,4.587891,3990.183105,3685.0,3840.914795,0.0,0.0,0.0
2.0,2.0,4.677979,3990.183105,3682.134277,3840.365967,0.0,0.0,0.0
2.0,2.0,4.748047,3991.036621,3682.439209,3839.939209,0.0,0.0,0.0
2.0,2.0,4.803223,3991.829346,3684.20752,3839.695312,0.0,0.0,0.0
2.0,2.0,4.822266,3989.329346,3686.402588,3839.817139,0.0,0.0,0.0
2.0,2.0,4.835449,3988.536621,3688.475586,3839.451416,0.0,0.0,0.0
2.0,2.0,4.861084,3987.927002,3689.268311,3839.695312,0.0,0.0,0.0
2.0,2.0,4.863525,3986.585449,3690.365967,3838.902588,0.0,0.0,0.0
2.0,2.0,4.854492,3986.951416,3690.731689,3838.231689,0.0,0.0,0.0
2.0,2.0,4.838379,3988.658691,3689.634277,3837.62207,0.0,0.0,0.0
2.0,2.0,4.838867,3989.512207,3687.378174,3836.646484,0.0,0.0,0.0
2.0,2.0,4.906738,3990.609863,3684.20752,3835.243896,0.0,0.0,0.0
2.0,2.0,4.986328,3993.170898,3684.634277,3834.756104,0.0,0.0,0.0
2.0,2.0,1.048828,3994.268311,3687.62207,3834.878174,0.0,0.0,0.0
2.0,2.0,1.071777,3993.841553,3692.317139,3834.634277,0.0,0.0,0.0
2.0,2.0,1.050049,3993.292725,3697.804932,3834.20752,0.0,0.0,0.0
2.0,2.0,1.014404,3991.524414,3701.646484,3833.536621,0.0,0.0,0.0
2.0,2.0,1.002441,3991.890381,3703.475586,3832.987793,0.0,0.0,0.0
2.0,2.0,4.969238,3988.536621,3705.243896,3832.683105,0.0,0.0,0.0
2.0,2.0,4.930176,3990.12207,3706.219482,3832.378174,0.0,0.0,0.0
2.0,2.0,4.908691,3993.35376,3706.158691,3833.719482,0.0,0.0,0.0
2.0,2.0,4.91333,0.548781,3705.914795,3836.097656,0.0,0.0,0.0
2.0,2.0,4.925537,4.268293,3705.427002,3838.048828,0.0,0.0,0.0
2.0,2.0,4.933105,4.634146,3706.402588,3837.317139,0.0,0.0,0.0
2.0,2.0,4.936768,2.987805,3707.439209,3835.243896,0.0,0.0,0.0
2.0,2.0,4.919678,0.182927,3709.268311,3833.841553,0.0,0.0,0.0
2.0,2.0,4.903564,3995.183105,3711.524414,3833.536621,0.0,0.0,0.0
2.0,2.0,4.897949,3995.304932,3712.073242,3834.756104,0.0,0.0,0.0
2.0,2.0,4.904541,0.0,3713.902588,3835.914795,0.0,0.0,0.0
2.0,2.0,4.889648,3995.914795,3716.524414,3836.036621,0.0,0.0,0.0
2.0,2.0,4.856445,3994.756104,3718.109863,3836.280518,0.0,0.0,0.0
2.0,2.0,4.809082,3994.512207,3718.414795,3836.70752,0.0,0.0,0.0
2.0,2.0,4.76001,3993.841553,3717.927002,3837.073242,0.0,0.0,0.0
2.0,2.0,4.71582,3992.134277,3715.670898,3836.70752,0.0,0.0,0.0
2.0,2.0,4.703369,3991.890381,3711.70752,3836.219482,0.0,0.0,0.0
2.0,2.0,4.718994,3992.5,3708.658691,3836.036621,0.0,0.0,0.0
2.0,2.0,4.733887,3992.5,3706.829346,3836.097656,0.0,0.0,0.0
2.0,2.0,4.782959,3993.109863,3704.390381,3835.609863,0.0,0.0,0.0
2.0,2.0,4.836426,3992.256104,3704.451416,3835.975586,0.0,0.0,0.0
2.0,2.0,4.861572,3990.975586,3707.134277,3836.280518,0.0,0.0,0.0
2.0,2.0,4.85498,3990.304932,3710.061035,3837.561035,0.0,0.0,0.0
2.0,2.0,4.837891,3989.268311,3711.829346,3838.35376,0.0,0.0,0.0
2.0,2.0,4.815674,3986.341553,3712.683105,3838.963623,0.0,0.0,0.0
2.0,2.0,4.792969,3984.695312,3712.804932,3839.024414,0.0,0.0,0.0
2.0,2.0,4.761719,3983.902588,3712.073242,3839.939209,0.0,0.0,0.0
2.0,2.0,4.717041,3983.597656,3711.036621,3841.158691,0.0,0.0,0.0
2.0,2.0,4.67041,3980.914795,3707.256104,3843.902588,0.0,0.0,0.0
2.0,2.0,4.676025,3981.70752,3703.292725,3845.975586,0.0,0.0,0.0
2.0,2.0,4.70166,3982.073242,3699.878174,3849.024414,0.0,0.0,0.0
2.0,2.0,4.708496,3981.097656,3698.658691,3852.317139,0.0,0.0,0.0
2.0,2.0,4.700195,3982.073242,3697.073242,3856.890381,0.0,0.0,0.0
2.0,2.0,4.717041,3981.524414,3695.365967,3860.304932,0.0,0.0,0.0
2.0,2.0,4.746338,3979.756104,3693.597656,3864.268311,0.0,0.0,0.0
2.0,2.0,4.773193,3977.927002,3692.439209,3867.804932,0.0,0.0,0.0
2.0,2.0,4.77002,3978.475586,3691.951416,3872.317139,0.0,0.0,0.0
2.0,2.0,4.727295,3981.097656,3689.756104,3878.109863,0.0,0.0,0.0
2.0,2.0,4.683838,3983.719727,3684.756104,3884.878174,0.0,0.0,0.0
2.0,2.0,4.701172,3988.170898,3677.134277,3892.378174,0.0,0.0,0.0
2.0,2.0,4.801758,3991.585449,3668.658691,3900.427002,0.0,0.0,0.0
2.0,2.0,4.948486,3995.304932,3664.634277,3905.427002,0.0,0.0,0.0
2.0,2.0,1.106689,3994.634277,3665.548828,3908.597656,0.0,0.0,0.0
2.0,2.0,1.244629,3989.390381,3669.695312,3909.573242,0.0,0.0,0.0
2.0,2.0,1.302734,3982.5,3677.987793,3909.512207,0.0,0.0,0.0
2.0,2.0,1.284912,3982.134277,3684.451416,3908.719482,0.0,0.0,0.0
2.0,2.0,1.287354,3983.963623,3688.475586,3907.256104,0.0,0.0,0.0
2.0,2.0,1.319824,3988.35376,3690.304932,3903.536621,0.0,0.0,0.0
2.0,2.0,1.407471,3992.256104,3693.35376,3899.024414,0.0,0.0,0.0
2.0,2.0,1.493164,1.52439,3699.146484,3891.768311,0.0,0.0,0.0
2.0,2.0,1.57251,4.573171,3708.109863,3883.231689,0.0,0.0,0.0
2.0,2.0,1.625244,4.817073,3721.890381,3871.951416,0.0,0.0,0.0
2.0,2.0,1.583496,2.195122,3739.451416,3858.780518,0.0,0.0,0.0
2.0,2.0,1.489502,1.158537,3751.890381,3849.939209,0.0,0.0,0.0
2.0,2.0,1.371826,3991.524414,3763.109863,3841.646484,0.0,0.0,0.0
2.0,2.0,1.242188,3989.146484,3771.036621,3834.512207,0.0,0.0,0.0
2.0,2.0,1.143555,3986.829346,3777.134277,3827.987793,0.0,0.0,0.0
2.0,2.0,1.128906,3990.061035,3781.768311,3820.0,0.0,0.0,0.0
2.0,2.0,1.045166,3985.914795,3788.170898,3815.670898,0.0,0.0,0.0
2.0,2.0,4.918945,3989.20752,3792.012207,3813.963623,0.0,0.0,0.0
2.0,2.0,4.81543,3987.804932,3793.109863,3814.756104,0.0,0.0,0.0
2.0,2.0,4.681152,3986.646484,3792.5,3816.524414,0.0,0.0,0.0
2.0,2.0,4.593262,3991.463623,3789.268311,3817.5,0.0,0.0,0.0
2.0,2.0,4.498535,1.463415,3784.878174,3819.268311,0.0,0.0,0.0
