2.000000,2.000000.1,1.000732,3958.597656,3927.134277,3869.695312,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.990723,3959.024414,3926.890381,3870.0,0.0,0.0,0.0
2.0,2.0,4.988525,3959.817139,3925.85376,3871.70752,0.0,0.0,0.0
2.0,2.0,1.003906,3959.817139,3925.12207,3871.890381,0.0,0.0,0.0
2.0,2.0,1.024658,3959.695312,3924.878174,3871.70752,0.0,0.0,0.0
2.0,2.0,1.034668,3960.365967,3925.975586,3870.548828,0.0,0.0,0.0
2.0,2.0,1.039795,3960.975586,3926.829346,3869.939209,0.0,0.0,0.0
2.0,2.0,1.035156,3961.341553,3928.231689,3868.841553,0.0,0.0,0.0
2.0,2.0,1.011963,3961.524414,3929.024414,3868.109863,0.0,0.0,0.0
2.0,2.0,1.0,3961.70752,3929.756104,3868.292725,0.0,0.0,0.0
2.0,2.0,4.986084,3961.402588,3929.512207,3869.756104,0.0,0.0,0.0
2.0,2.0,4.976318,3960.243896,3929.20752,3870.365967,0.0,0.0,0.0
2.0,2.0,4.967285,3959.512207,3928.780518,3871.219482,0.0,0.0,0.0
2.0,2.0,4.965576,3959.939209,3928.170898,3872.378174,0.0,0.0,0.0
2.0,2.0,4.957764,3960.670898,3927.561035,3872.927002,0.0,0.0,0.0
2.0,2.0,4.959229,3960.85376,3927.134277,3873.475586,0.0,0.0,0.0
2.0,2.0,4.962646,3961.341553,3926.646484,3873.597656,0.0,0.0,0.0
2.0,2.0,4.959961,3961.951416,3925.548828,3873.414795,0.0,0.0,0.0
2.0,2.0,4.971924,3962.012207,3925.0,3873.048828,0.0,0.0,0.0
2.0,2.0,4.977539,3962.439209,3925.0,3872.987793,0.0,0.0,0.0
2.0,2.0,4.982178,3961.890381,3925.427002,3872.561035,0.0,0.0,0.0
2.0,2.0,4.97583,3961.280518,3926.280518,3872.134277,0.0,0.0,0.0
2.0,2.0,4.96875,3960.792725,3926.402588,3872.256104,0.0,0.0,0.0
2.0,2.0,4.967285,3960.183105,3926.829346,3872.561035,0.0,0.0,0.0
2.0,2.0,4.961914,3959.817139,3926.951416,3873.048828,0.0,0.0,0.0
2.0,2.0,4.947266,3958.902588,3927.134277,3873.292725,0.0,0.0,0.0
2.0,2.0,4.921631,3957.561035,3926.890381,3873.597656,0.0,0.0,0.0
2.0,2.0,4.898926,3956.341553,3925.792725,3872.927002,0.0,0.0,0.0
2.0,2.0,4.894043,3954.756104,3922.927002,3871.829346,0.0,0.0,0.0
2.0,2.0,4.907959,3957.927002,3920.792725,3872.865967,0.0,0.0,0.0
2.0,2.0,4.936035,3960.365967,3919.085449,3874.573242,0.0,0.0,0.0
2.0,2.0,4.962402,3961.646484,3917.865967,3874.573242,0.0,0.0,0.0
2.0,2.0,4.984375,3962.378174,3917.743896,3874.451416,0.0,0.0,0.0
2.0,2.0,1.006348,3961.097656,3918.109863,3874.695312,0.0,0.0,0.0
2.0,2.0,1.010742,3957.012207,3919.20752,3874.878174,0.0,0.0,0.0
2.0,2.0,1.011475,3956.036621,3919.024414,3874.146484,0.0,0.0,0.0
2.0,2.0,1.031006,3957.317139,3918.414795,3875.12207,0.0,0.0,0.0
2.0,2.0,1.047852,3959.085449,3917.865967,3875.183105,0.0,0.0,0.0
2.0,2.0,1.052246,3960.914795,3916.646484,3874.329346,0.0,0.0,0.0
2.0,2.0,1.057861,3962.987793,3913.414795,3873.597656,0.0,0.0,0.0
2.0,2.0,1.11377,3967.439209,3908.414795,3872.073242,0.0,0.0,0.0
2.0,2.0,1.19165,3971.585449,3904.878174,3871.280518,0.0,0.0,0.0
2.0,2.0,1.286865,3978.109863,3903.597656,3870.85376,0.0,0.0,0.0
2.0,2.0,1.380859,3983.841553,3905.85376,3869.878174,0.0,0.0,0.0
2.0,2.0,1.459717,3988.048828,3911.585449,3868.048828,0.0,0.0,0.0
2.0,2.0,1.510498,3989.695312,3918.658691,3864.634277,0.0,0.0,0.0
2.0,2.0,1.5,3990.609863,3927.987793,3860.304932,0.0,0.0,0.0
2.0,2.0,1.489502,3990.183105,3935.731689,3855.183105,0.0,0.0,0.0
2.0,2.0,1.44043,3991.829346,3942.012207,3848.35376,0.0,0.0,0.0
2.0,2.0,1.395996,3992.073242,3946.402588,3841.646484,0.0,0.0,0.0
2.0,2.0,1.377197,3994.939209,3948.963623,3833.292725,0.0,0.0,0.0
2.0,2.0,1.375488,3.597561,3951.219482,3829.695312,0.0,0.0,0.0
2.0,2.0,1.366211,7.5,3954.268311,3828.597656,0.0,0.0,0.0
2.0,2.0,1.342773,12.560976,3956.646484,3829.146484,0.0,0.0,0.0
2.0,2.0,1.318359,14.878049,3959.024414,3830.85376,0.0,0.0,0.0
2.0,2.0,1.300049,15.243903,3960.243896,3832.195312,0.0,0.0,0.0
2.0,2.0,1.349121,15.0,3960.365967,3832.134277,0.0,0.0,0.0
2.0,2.0,1.437256,12.317074,3965.0,3828.35376,0.0,0.0,0.0
2.0,2.0,1.483398,7.865854,3974.085449,3822.5,0.0,0.0,0.0
2.0,2.0,1.454346,1.341463,3985.731689,3815.548828,0.0,0.0,0.0
2.0,2.0,1.365723,3992.683105,1.585366,3809.756104,0.0,0.0,0.0
2.0,2.0,1.270508,3990.975586,9.207317,3806.463623,0.0,0.0,0.0
2.0,2.0,1.178223,3992.743896,13.658537,3804.085449,0.0,0.0,0.0
2.0,2.0,1.08667,3995.975586,15.609756,3802.683105,0.0,0.0,0.0
2.0,2.0,1.031494,3.658537,14.756098,3803.048828,0.0,0.0,0.0
2.0,2.0,1.016113,7.987805,13.414635,3804.085449,0.0,0.0,0.0
2.0,2.0,1.012451,11.52439,13.353659,3806.646484,0.0,0.0,0.0
2.0,2.0,1.011719,13.963415,13.902439,3811.097656,0.0,0.0,0.0
2.0,2.0,1.035645,12.256098,15.182927,3813.780518,0.0,0.0,0.0
2.0,2.0,1.057861,6.158537,18.719513,3815.609863,0.0,0.0,0.0
2.0,2.0,1.072998,3995.792725,25.0,3817.5,0.0,0.0,0.0
2.0,2.0,1.017822,3987.5,32.743904,3817.62207,0.0,0.0,0.0
2.0,2.0,4.956055,3979.085449,38.231709,3816.951416,0.0,0.0,0.0
2.0,2.0,4.876953,3972.927002,42.621952,3817.865967,0.0,0.0,0.0
2.0,2.0,4.805664,3968.536621,44.939026,3819.085449,0.0,0.0,0.0
2.0,2.0,4.716553,3967.195312,46.402439,3820.731689,0.0,0.0,0.0
2.0,2.0,4.608154,3968.35376,45.914635,3824.024414,0.0,0.0,0.0
2.0,2.0,4.528809,3971.585449,42.92683,3826.70752,0.0,0.0,0.0
2.0,2.0,4.421387,3976.402588,37.560978,3829.756104,0.0,0.0,0.0
2.0,2.0,4.381348,3979.451416,29.756098,3833.048828,0.0,0.0,0.0
2.0,2.0,4.355225,3985.548828,20.792683,3836.280518,0.0,0.0,0.0
