2.000000,2.000000.1,1.017090,3958.414795,3933.231689,3851.951416,0.000000,0.000000.1,0.000000.2
2.0,2.0,1.012451,3961.097656,3934.268311,3853.170898,0.0,0.0,0.0
2.0,2.0,4.98999,3962.073242,3934.024414,3853.475586,0.0,0.0,0.0
2.0,2.0,4.999512,3961.890381,3933.780518,3852.195312,0.0,0.0,0.0
2.0,2.0,1.01123,3961.280518,3934.268311,3851.829346,0.0,0.0,0.0
2.0,2.0,4.984131,3960.304932,3935.365967,3852.317139,0.0,0.0,0.0
2.0,2.0,4.954346,3959.695312,3935.365967,3852.5,0.0,0.0,0.0
2.0,2.0,4.946289,3958.658691,3934.634277,3852.987793,0.0,0.0,0.0
2.0,2.0,4.941162,3957.927002,3934.634277,3854.329346,0.0,0.0,0.0
2.0,2.0,4.912842,3957.378174,3934.878174,3855.85376,0.0,0.0,0.0
2.0,2.0,4.87207,3956.70752,3934.146484,3856.524414,0.0,0.0,0.0
2.0,2.0,4.85498,3956.036621,3931.768311,3856.951416,0.0,0.0,0.0
2.0,2.0,4.832031,3954.939209,3928.963623,3856.829346,0.0,0.0,0.0
2.0,2.0,4.831055,3955.12207,3925.0,3855.061035,0.0,0.0,0.0
2.0,2.0,4.861084,3955.670898,3921.341553,3852.987793,0.0,0.0,0.0
2.0,2.0,4.884766,3957.012207,3918.658691,3851.585449,0.0,0.0,0.0
2.0,2.0,4.90625,3958.902588,3918.35376,3851.890381,0.0,0.0,0.0
2.0,2.0,4.897949,3961.646484,3917.195312,3853.292725,0.0,0.0,0.0
2.0,2.0,4.913086,3962.683105,3916.158691,3855.061035,0.0,0.0,0.0
2.0,2.0,4.922852,3962.5,3915.0,3857.561035,0.0,0.0,0.0
2.0,2.0,4.96167,3960.731689,3913.963623,3859.878174,0.0,0.0,0.0
2.0,2.0,1.001709,3958.475586,3914.451416,3861.280518,0.0,0.0,0.0
2.0,2.0,1.049561,3956.097656,3916.402588,3861.585449,0.0,0.0,0.0
2.0,2.0,1.053711,3955.487793,3918.658691,3860.243896,0.0,0.0,0.0
2.0,2.0,1.059326,3956.70752,3921.280518,3859.512207,0.0,0.0,0.0
2.0,2.0,1.055908,3959.878174,3924.085449,3859.817139,0.0,0.0,0.0
2.0,2.0,1.04248,3961.70752,3926.524414,3860.304932,0.0,0.0,0.0
2.0,2.0,1.012695,3961.341553,3927.378174,3860.731689,0.0,0.0,0.0
2.0,2.0,4.995117,3960.731689,3926.829346,3860.914795,0.0,0.0,0.0
2.0,2.0,4.996338,3960.427002,3926.097656,3862.378174,0.0,0.0,0.0
2.0,2.0,1.005859,3960.487793,3925.12207,3864.146484,0.0,0.0,0.0
2.0,2.0,1.013672,3960.914795,3925.061035,3865.183105,0.0,0.0,0.0
2.0,2.0,1.006592,3961.036621,3925.85376,3865.731689,0.0,0.0,0.0
2.0,2.0,4.998047,3961.951416,3926.158691,3866.097656,0.0,0.0,0.0
2.0,2.0,4.996094,3960.914795,3926.524414,3866.097656,0.0,0.0,0.0
2.0,2.0,4.983887,3960.427002,3927.256104,3866.524414,0.0,0.0,0.0
2.0,2.0,4.966309,3960.487793,3927.134277,3867.256104,0.0,0.0,0.0
2.0,2.0,4.957275,3960.0,3926.768311,3868.292725,0.0,0.0,0.0
2.0,2.0,4.951172,3960.061035,3926.524414,3869.451416,0.0,0.0,0.0
2.0,2.0,4.955322,3960.548828,3926.036621,3870.243896,0.0,0.0,0.0
2.0,2.0,4.956787,3960.548828,3925.914795,3870.183105,0.0,0.0,0.0
2.0,2.0,4.949951,3960.670898,3926.158691,3869.512207,0.0,0.0,0.0
2.0,2.0,4.944336,3960.427002,3926.402588,3868.35376,0.0,0.0,0.0
2.0,2.0,4.94165,3960.183105,3925.85376,3866.585449,0.0,0.0,0.0
2.0,2.0,4.934326,3961.036621,3925.914795,3865.792725,0.0,0.0,0.0
2.0,2.0,4.918213,3961.951416,3925.548828,3866.036621,0.0,0.0,0.0
2.0,2.0,4.911865,3962.134277,3924.939209,3866.341553,0.0,0.0,0.0
2.0,2.0,4.915283,3960.487793,3923.414795,3866.890381,0.0,0.0,0.0
2.0,2.0,4.91748,3960.12207,3922.439209,3868.048828,0.0,0.0,0.0
2.0,2.0,4.92334,3958.780518,3921.890381,3868.292725,0.0,0.0,0.0
2.0,2.0,4.931152,3958.536621,3921.463623,3868.231689,0.0,0.0,0.0
2.0,2.0,4.932861,3959.329346,3921.341553,3870.061035,0.0,0.0,0.0
2.0,2.0,4.927734,3959.390381,3920.914795,3870.792725,0.0,0.0,0.0
2.0,2.0,4.929199,3958.902588,3920.0,3870.975586,0.0,0.0,0.0
2.0,2.0,4.941406,3958.841553,3918.597656,3869.634277,0.0,0.0,0.0
2.0,2.0,4.955078,3960.0,3917.804932,3868.048828,0.0,0.0,0.0
2.0,2.0,4.970703,3960.365967,3917.62207,3867.743896,0.0,0.0,0.0
2.0,2.0,4.991943,3960.609863,3917.987793,3867.743896,0.0,0.0,0.0
2.0,2.0,4.984131,3959.756104,3918.597656,3868.170898,0.0,0.0,0.0
2.0,2.0,4.984131,3958.658691,3919.20752,3868.719482,0.0,0.0,0.0
2.0,2.0,4.969238,3957.256104,3919.329346,3870.061035,0.0,0.0,0.0
2.0,2.0,4.949707,3955.0,3918.841553,3871.158691,0.0,0.0,0.0
2.0,2.0,4.930176,3954.20752,3917.743896,3871.280518,0.0,0.0,0.0
2.0,2.0,4.913574,3954.451416,3915.427002,3871.951416,0.0,0.0,0.0
2.0,2.0,4.929199,3956.036621,3912.927002,3872.5,0.0,0.0,0.0
2.0,2.0,4.939941,3956.646484,3912.439209,3873.231689,0.0,0.0,0.0
2.0,2.0,4.91333,3955.487793,3913.414795,3873.536621,0.0,0.0,0.0
2.0,2.0,4.861572,3952.134277,3913.963623,3873.170898,0.0,0.0,0.0
2.0,2.0,4.787354,3946.524414,3912.256104,3873.841553,0.0,0.0,0.0
2.0,2.0,4.733398,3944.085449,3909.512207,3875.548828,0.0,0.0,0.0
2.0,2.0,4.684814,3943.536621,3904.451416,3878.170898,0.0,0.0,0.0
2.0,2.0,4.665283,3944.573242,3897.256104,3880.792725,0.0,0.0,0.0
2.0,2.0,4.69043,3946.70752,3890.0,3882.865967,0.0,0.0,0.0
2.0,2.0,4.712891,3948.292725,3884.756104,3884.024414,0.0,0.0,0.0
2.0,2.0,4.744873,3951.70752,3880.183105,3885.061035,0.0,0.0,0.0
2.0,2.0,4.799561,3954.146484,3875.914795,3886.158691,0.0,0.0,0.0
2.0,2.0,4.868408,3954.085449,3873.35376,3886.463623,0.0,0.0,0.0
2.0,2.0,4.910645,3951.890381,3873.719482,3885.731689,0.0,0.0,0.0
2.0,2.0,4.942627,3949.756104,3874.512207,3884.939209,0.0,0.0,0.0
2.0,2.0,4.964111,3949.390381,3875.304932,3885.0,0.0,0.0,0.0
2.0,2.0,4.987305,3949.512207,3875.0,3885.304932,0.0,0.0,0.0
2.0,2.0,1.01709,3949.695312,3875.183105,3884.878174,0.0,0.0,0.0
2.0,2.0,1.036621,3950.304932,3874.756104,3884.695312,0.0,0.0,0.0
2.0,2.0,1.078613,3952.134277,3873.780518,3883.963623,0.0,0.0,0.0
