2.000000,2.000000,4.998291,3994.085449,3954.634277,3922.561035,0.000000,0.000000,0.000000
2.000000,2.000000,4.982178,3994.817139,3955.061035,3922.195312,0.000000,0.000000,0.000000
2.000000,2.000000,4.979736,3994.451416,3954.634277,3922.134277,0.000000,0.000000,0.000000
2.000000,2.000000,4.968506,3995.000000,3954.512207,3922.622070,0.000000,0.000000,0.000000
2.000000,2.000000,4.964111,3995.731689,3953.536621,3923.536621,0.000000,0.000000,0.000000
2.000000,2.000000,4.965088,3993.902588,3951.951416,3923.414795,0.000000,0.000000,0.000000
2.000000,2.000000,4.980225,3992.804932,3951.646484,3924.451416,0.000000,0.000000,0.000000
2.000000,2.000000,4.993896,3992.500000,3951.768311,3924.268311,0.000000,0.000000,0.000000
2.000000,2.000000,4.999512,3992.683105,3951.829346,3923.170898,0.000000,0.000000,0.000000
2.000000,2.000000,1.012207,3994.146484,3952.195312,3923.780518,0.000000,0.000000,0.000000
2.000000,2.000000,1.008301,3995.365967,3954.085449,3924.146484,0.000000,0.000000,0.000000
2.000000,2.000000,4.985596,3994.451416,3955.061035,3923.841553,0.000000,0.000000,0.000000
2.000000,2.000000,4.974854,3992.439209,3954.573242,3924.451416,0.000000,0.000000,0.000000
2.000000,2.000000,4.976562,3990.183105,3953.719482,3925.304932,0.000000,0.000000,0.000000
2.000000,2.000000,4.960449,3991.707520,3953.536621,3925.122070,0.000000,0.000000,0.000000
2.000000,2.000000,4.950195,3991.585449,3951.158691,3925.122070,0.000000,0.000000,0.000000
2.000000,2.000000,4.980469,3990.914795,3948.841553,3924.817139,0.000000,0.000000,0.000000
2.000000,2.000000,1.020508,3991.280518,3947.561035,3924.024414,0.000000,0.000000,0.000000
2.000000,2.000000,1.050537,3990.609863,3948.109863,3923.902588,0.000000,0.000000,0.000000
2.000000,2.000000,1.069824,3989.939209,3950.304932,3924.268311,0.000000,0.000000,0.000000
2.000000,2.000000,1.062256,3988.780518,3952.804932,3924.329346,0.000000,0.000000,0.000000
2.000000,2.000000,1.045410,3987.439209,3954.878174,3924.146484,0.000000,0.000000,0.000000
2.000000,2.000000,1.014648,3986.036621,3955.792725,3923.414795,0.000000,0.000000,0.000000
2.000000,2.000000,4.994141,3986.219727,3955.365967,3922.987793,0.000000,0.000000,0.000000
