2.000000,2.000000.1,1.055664,3955.365967,3926.951416,3867.378174,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.996826,3954.329346,3929.634277,3866.097656,0.0,0.0,0.0
2.0,2.0,4.942139,3952.927002,3929.878174,3865.670898,0.0,0.0,0.0
2.0,2.0,4.913086,3953.292725,3927.317139,3867.256104,0.0,0.0,0.0
2.0,2.0,4.902588,3954.878174,3924.390381,3870.12207,0.0,0.0,0.0
2.0,2.0,4.912598,3956.280518,3921.402588,3872.439209,0.0,0.0,0.0
2.0,2.0,4.927979,3957.134277,3919.146484,3873.719482,0.0,0.0,0.0
2.0,2.0,4.969727,3959.451416,3916.463623,3874.146484,0.0,0.0,0.0
2.0,2.0,1.004639,3961.402588,3915.304932,3873.902588,0.0,0.0,0.0
2.0,2.0,1.045654,3963.841553,3915.670898,3872.743896,0.0,0.0,0.0
2.0,2.0,1.073975,3966.402588,3917.012207,3872.012207,0.0,0.0,0.0
2.0,2.0,1.096924,3966.951416,3918.963623,3871.890381,0.0,0.0,0.0
2.0,2.0,1.102051,3965.792725,3921.524414,3871.646484,0.0,0.0,0.0
2.0,2.0,1.095459,3963.597656,3923.963623,3872.256104,0.0,0.0,0.0
2.0,2.0,1.071045,3961.219482,3926.463623,3873.048828,0.0,0.0,0.0
2.0,2.0,1.028809,3959.024414,3928.231689,3873.902588,0.0,0.0,0.0
2.0,2.0,4.985596,3957.561035,3929.146484,3875.183105,0.0,0.0,0.0
2.0,2.0,4.946045,3957.073242,3928.292725,3875.731689,0.0,0.0,0.0
2.0,2.0,4.919922,3957.804932,3926.097656,3875.85376,0.0,0.0,0.0
2.0,2.0,4.918457,3960.183105,3923.475586,3875.609863,0.0,0.0,0.0
2.0,2.0,4.943115,3962.927002,3921.158691,3875.670898,0.0,0.0,0.0
2.0,2.0,4.967041,3964.573242,3919.573242,3874.939209,0.0,0.0,0.0
2.0,2.0,4.981689,3964.695312,3919.146484,3873.475586,0.0,0.0,0.0
2.0,2.0,4.987549,3964.878174,3919.512207,3872.317139,0.0,0.0,0.0
2.0,2.0,4.986084,3964.756104,3919.329346,3872.439209,0.0,0.0,0.0
2.0,2.0,4.993164,3964.573242,3918.658691,3873.292725,0.0,0.0,0.0
2.0,2.0,1.01123,3964.939209,3917.804932,3873.841553,0.0,0.0,0.0
2.0,2.0,1.034668,3965.12207,3917.5,3874.939209,0.0,0.0,0.0
2.0,2.0,1.033203,3966.097656,3917.987793,3875.243896,0.0,0.0,0.0
2.0,2.0,1.036133,3967.804932,3917.62207,3876.097656,0.0,0.0,0.0
2.0,2.0,1.0625,3970.914795,3915.548828,3878.597656,0.0,0.0,0.0
2.0,2.0,1.116699,3973.048828,3913.658691,3880.914795,0.0,0.0,0.0
2.0,2.0,1.184326,3976.70752,3911.951416,3881.402588,0.0,0.0,0.0
2.0,2.0,1.256836,3980.365967,3912.62207,3880.183105,0.0,0.0,0.0
2.0,2.0,1.299072,3988.109863,3915.548828,3877.804932,0.0,0.0,0.0
2.0,2.0,1.318115,3990.792725,3917.743896,3875.183105,0.0,0.0,0.0
2.0,2.0,1.34668,3990.670898,3919.024414,3869.024414,0.0,0.0,0.0
2.0,2.0,1.389404,3993.719727,3919.878174,3858.841553,0.0,0.0,0.0
2.0,2.0,1.485352,1.402439,3923.048828,3846.646484,0.0,0.0,0.0
2.0,2.0,1.572998,1.768293,3927.865967,3839.756104,0.0,0.0,0.0
2.0,2.0,1.60498,13.04878,3936.585449,3831.158691,0.0,0.0,0.0
2.0,2.0,1.615723,19.329269,3945.792725,3823.719482,0.0,0.0,0.0
2.0,2.0,1.603271,21.707317,3956.158691,3816.646484,0.0,0.0,0.0
2.0,2.0,1.547607,22.256098,3964.939209,3812.256104,0.0,0.0,0.0
2.0,2.0,1.473145,22.5,3971.585449,3810.243896,0.0,0.0,0.0
2.0,2.0,1.393799,23.902439,3976.280518,3810.304932,0.0,0.0,0.0
2.0,2.0,1.310303,24.45122,3979.085449,3812.561035,0.0,0.0,0.0
2.0,2.0,1.241699,25.670732,3979.573242,3813.597656,0.0,0.0,0.0
2.0,2.0,1.192139,29.146341,3979.329346,3814.085449,0.0,0.0,0.0
2.0,2.0,1.173096,31.463415,3979.329346,3812.927002,0.0,0.0,0.0
2.0,2.0,1.136719,32.195122,3980.304932,3811.341553,0.0,0.0,0.0
2.0,2.0,1.092529,33.292683,3981.402588,3807.987793,0.0,0.0,0.0
2.0,2.0,1.033203,35.0,3983.475586,3804.329346,0.0,0.0,0.0
2.0,2.0,4.986084,31.585367,3984.146484,3800.609863,0.0,0.0,0.0
2.0,2.0,4.914551,26.890245,3984.573242,3797.927002,0.0,0.0,0.0
