2.000000,2.000000.1,4.984131,3962.073242,3925.365967,3868.414795,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.971191,3960.731689,3925.731689,3868.902588,0.0,0.0,0.0
2.0,2.0,4.95752,3958.963623,3925.487793,3868.902588,0.0,0.0,0.0
2.0,2.0,4.955322,3958.475586,3925.487793,3868.536621,0.0,0.0,0.0
2.0,2.0,4.937744,3959.268311,3925.548828,3869.268311,0.0,0.0,0.0
2.0,2.0,4.921631,3960.609863,3925.061035,3870.0,0.0,0.0,0.0
2.0,2.0,4.931885,3961.036621,3923.658691,3870.304932,0.0,0.0,0.0
2.0,2.0,4.949951,3960.85376,3923.048828,3870.487793,0.0,0.0,0.0
2.0,2.0,4.952393,3960.975586,3923.536621,3870.12207,0.0,0.0,0.0
2.0,2.0,4.961426,3960.792725,3923.475586,3869.085449,0.0,0.0,0.0
2.0,2.0,4.970215,3960.061035,3923.780518,3868.902588,0.0,0.0,0.0
2.0,2.0,4.977783,3959.695312,3924.695312,3869.146484,0.0,0.0,0.0
2.0,2.0,4.975586,3959.024414,3926.341553,3869.573242,0.0,0.0,0.0
2.0,2.0,4.952637,3957.439209,3927.804932,3870.243896,0.0,0.0,0.0
2.0,2.0,4.919434,3955.792725,3928.841553,3871.097656,0.0,0.0,0.0
2.0,2.0,4.896729,3953.780518,3927.987793,3871.951416,0.0,0.0,0.0
2.0,2.0,4.864746,3952.927002,3926.219482,3872.378174,0.0,0.0,0.0
2.0,2.0,4.859375,3953.658691,3923.658691,3872.927002,0.0,0.0,0.0
2.0,2.0,4.863525,3955.061035,3919.817139,3873.841553,0.0,0.0,0.0
2.0,2.0,4.876709,3957.012207,3917.561035,3873.841553,0.0,0.0,0.0
2.0,2.0,4.902832,3958.719482,3915.609863,3874.024414,0.0,0.0,0.0
2.0,2.0,4.954102,3961.219482,3913.780518,3874.451416,0.0,0.0,0.0
2.0,2.0,1.006104,3961.219482,3914.085449,3874.512207,0.0,0.0,0.0
2.0,2.0,1.028809,3960.548828,3917.439209,3874.939209,0.0,0.0,0.0
2.0,2.0,1.012451,3958.719482,3920.85376,3875.061035,0.0,0.0,0.0
2.0,2.0,4.975586,3955.792725,3922.378174,3875.670898,0.0,0.0,0.0
2.0,2.0,4.948242,3953.170898,3922.987793,3877.012207,0.0,0.0,0.0
2.0,2.0,4.920166,3952.012207,3921.829346,3878.475586,0.0,0.0,0.0
2.0,2.0,4.901855,3952.743896,3919.390381,3880.548828,0.0,0.0,0.0
2.0,2.0,4.897705,3954.512207,3917.439209,3881.402588,0.0,0.0,0.0
2.0,2.0,4.896484,3956.646484,3914.512207,3881.890381,0.0,0.0,0.0
2.0,2.0,4.921143,3959.085449,3912.62207,3881.158691,0.0,0.0,0.0
2.0,2.0,4.95459,3961.463623,3910.85376,3879.085449,0.0,0.0,0.0
2.0,2.0,4.980469,3962.439209,3910.914795,3877.317139,0.0,0.0,0.0
2.0,2.0,4.967529,3964.451416,3911.768311,3876.341553,0.0,0.0,0.0
2.0,2.0,4.939697,3966.402588,3912.195312,3877.256104,0.0,0.0,0.0
2.0,2.0,4.902832,3968.231689,3908.780518,3880.183105,0.0,0.0,0.0
2.0,2.0,4.891846,3970.183105,3905.548828,3882.683105,0.0,0.0,0.0
2.0,2.0,4.917969,3971.70752,3901.097656,3885.670898,0.0,0.0,0.0
2.0,2.0,4.938965,3973.841553,3896.70752,3889.634277,0.0,0.0,0.0
2.0,2.0,4.972656,3975.914795,3893.475586,3892.256104,0.0,0.0,0.0
2.0,2.0,1.022217,3979.20752,3890.670898,3892.317139,0.0,0.0,0.0
2.0,2.0,1.069092,3981.524414,3889.024414,3890.548828,0.0,0.0,0.0
2.0,2.0,1.128418,3983.597656,3888.902588,3886.768311,0.0,0.0,0.0
2.0,2.0,1.164062,3982.927002,3890.487793,3881.829346,0.0,0.0,0.0
2.0,2.0,1.170166,3981.097656,3892.987793,3875.792725,0.0,0.0,0.0
2.0,2.0,1.169434,3980.792725,3894.512207,3869.390381,0.0,0.0,0.0
2.0,2.0,1.178955,3983.414795,3894.634277,3865.365967,0.0,0.0,0.0
2.0,2.0,1.210693,3985.365967,3894.634277,3862.743896,0.0,0.0,0.0
2.0,2.0,1.239502,3988.902588,3895.670898,3860.183105,0.0,0.0,0.0
2.0,2.0,1.269287,3991.829346,3897.62207,3857.073242,0.0,0.0,0.0
2.0,2.0,1.300049,3992.62207,3900.548828,3854.573242,0.0,0.0,0.0
2.0,2.0,1.335449,3991.829346,3903.841553,3849.634277,0.0,0.0,0.0
2.0,2.0,1.379639,3990.548828,3907.865967,3843.170898,0.0,0.0,0.0
2.0,2.0,1.460693,3986.402588,3914.756104,3834.20752,0.0,0.0,0.0
2.0,2.0,1.44873,3985.609863,3924.329346,3824.390381,0.0,0.0,0.0
2.0,2.0,1.430176,3979.756104,3934.756104,3812.256104,0.0,0.0,0.0
2.0,2.0,1.393066,3980.0,3940.243896,3799.695312,0.0,0.0,0.0
2.0,2.0,1.37915,3984.939209,3945.12207,3789.512207,0.0,0.0,0.0
2.0,2.0,1.38916,3994.817139,3949.512207,3784.146484,0.0,0.0,0.0
2.0,2.0,1.39624,3.841464,3954.451416,3781.768311,0.0,0.0,0.0
2.0,2.0,1.379883,8.414635,3960.975586,3780.792725,0.0,0.0,0.0
2.0,2.0,1.36792,12.865854,3967.195312,3780.914795,0.0,0.0,0.0
2.0,2.0,1.366943,12.012196,3973.292725,3781.646484,0.0,0.0,0.0
2.0,2.0,1.37207,7.195122,3980.85376,3781.890381,0.0,0.0,0.0
