2.000000,2.000000.1,1.030273,3995.975586,3708.841553,3834.085449,0.000000,0.000000.1,0.000000.2
2.0,2.0,1.011963,0.609756,3711.219482,3834.024414,0.0,0.0,0.0
2.0,2.0,4.989258,1.158537,3711.829346,3834.817139,0.0,0.0,0.0
2.0,2.0,4.986816,1.768293,3712.134277,3835.304932,0.0,0.0,0.0
2.0,2.0,4.989502,2.012195,3712.439209,3835.914795,0.0,0.0,0.0
2.0,2.0,4.980225,1.890244,3713.231689,3836.646484,0.0,0.0,0.0
2.0,2.0,4.978516,1.219512,3714.573242,3836.768311,0.0,0.0,0.0
2.0,2.0,4.968018,0.914634,3714.512207,3836.280518,0.0,0.0,0.0
2.0,2.0,4.966309,0.670732,3714.939209,3836.219482,0.0,0.0,0.0
2.0,2.0,4.948975,1.463415,3716.158691,3835.304932,0.0,0.0,0.0
2.0,2.0,4.944336,2.073171,3716.280518,3835.061035,0.0,0.0,0.0
2.0,2.0,4.926025,2.743902,3717.012207,3835.731689,0.0,0.0,0.0
2.0,2.0,4.916748,2.073171,3716.524414,3836.036621,0.0,0.0,0.0
2.0,2.0,4.918701,0.182927,3716.280518,3836.097656,0.0,0.0,0.0
2.0,2.0,4.901367,3995.12207,3715.792725,3835.914795,0.0,0.0,0.0
2.0,2.0,4.899902,3994.634277,3715.548828,3835.975586,0.0,0.0,0.0
2.0,2.0,4.901855,3994.878174,3714.878174,3835.975586,0.0,0.0,0.0
2.0,2.0,4.910156,3995.304932,3714.756104,3836.097656,0.0,0.0,0.0
2.0,2.0,4.918457,3995.914795,3715.061035,3836.341553,0.0,0.0,0.0
2.0,2.0,4.91333,3995.975586,3715.731689,3836.829346,0.0,0.0,0.0
2.0,2.0,4.904785,3994.939209,3715.914795,3836.890381,0.0,0.0,0.0
2.0,2.0,4.900391,3993.902588,3715.85376,3837.439209,0.0,0.0,0.0
2.0,2.0,4.88501,3993.475586,3715.243896,3837.378174,0.0,0.0,0.0
2.0,2.0,4.896973,3993.109863,3714.390381,3837.317139,0.0,0.0,0.0
2.0,2.0,4.894287,3993.780518,3714.085449,3837.439209,0.0,0.0,0.0
2.0,2.0,4.897949,3993.841553,3713.963623,3837.5,0.0,0.0,0.0
2.0,2.0,4.901367,3994.085449,3713.048828,3837.317139,0.0,0.0,0.0
2.0,2.0,4.907471,3994.695312,3713.231689,3837.317139,0.0,0.0,0.0
2.0,2.0,4.901855,3995.061035,3713.231689,3837.317139,0.0,0.0,0.0
2.0,2.0,4.903809,3994.390381,3712.62207,3836.524414,0.0,0.0,0.0
2.0,2.0,4.905273,3993.536621,3711.646484,3836.219482,0.0,0.0,0.0
2.0,2.0,4.918945,3993.35376,3710.792725,3836.402588,0.0,0.0,0.0
