2.000000,2.000000.1,4.892090,3992.804932,3696.402588,3835.183105,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.919922,3991.951416,3696.280518,3835.609863,0.0,0.0,0.0
2.0,2.0,4.929199,3991.402588,3696.646484,3835.975586,0.0,0.0,0.0
2.0,2.0,4.943115,3991.158691,3696.646484,3837.012207,0.0,0.0,0.0
2.0,2.0,4.979004,3991.585449,3697.134277,3837.987793,0.0,0.0,0.0
2.0,2.0,4.993164,3990.914795,3698.963379,3838.109863,0.0,0.0,0.0
2.0,2.0,4.997559,3991.219727,3700.975586,3838.35376,0.0,0.0,0.0
2.0,2.0,4.999756,3992.195312,3703.475586,3838.35376,0.0,0.0,0.0
2.0,2.0,4.968506,3994.878174,3706.524414,3838.170898,0.0,0.0,0.0
2.0,2.0,4.944092,0.304878,3707.317139,3837.62207,0.0,0.0,0.0
2.0,2.0,4.93457,0.670732,3706.402588,3837.073242,0.0,0.0,0.0
2.0,2.0,4.931152,0.609756,3705.731689,3837.195312,0.0,0.0,0.0
2.0,2.0,4.939453,1.585366,3705.304932,3837.865967,0.0,0.0,0.0
2.0,2.0,4.953369,1.646341,3704.939209,3839.085449,0.0,0.0,0.0
2.0,2.0,4.969727,1.280488,3705.304932,3840.487793,0.0,0.0,0.0
2.0,2.0,4.969482,1.707317,3706.219482,3842.561035,0.0,0.0,0.0
2.0,2.0,4.966064,0.914634,3706.890381,3843.963623,0.0,0.0,0.0
2.0,2.0,4.964111,3995.12207,3706.829346,3844.085449,0.0,0.0,0.0
2.0,2.0,4.958496,3994.085449,3706.829346,3843.841553,0.0,0.0,0.0
2.0,2.0,4.962158,3994.085449,3707.134277,3843.170898,0.0,0.0,0.0
2.0,2.0,4.966553,3995.183105,3707.5,3842.804932,0.0,0.0,0.0
2.0,2.0,4.979736,0.426829,3708.414795,3841.341553,0.0,0.0,0.0
2.0,2.0,4.978027,1.52439,3709.20752,3840.975586,0.0,0.0,0.0
