2.000000,2.000000.1,4.966553,3959.939209,3935.487793,3844.451416,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.956543,3959.695312,3935.183105,3843.597656,0.0,0.0,0.0
2.0,2.0,4.955322,3958.902588,3934.695312,3843.414795,0.0,0.0,0.0
2.0,2.0,4.963623,3954.695312,3934.20752,3843.292725,0.0,0.0,0.0
2.0,2.0,4.957275,3957.012207,3934.939209,3844.024414,0.0,0.0,0.0
2.0,2.0,4.94458,3955.975586,3935.061035,3845.914795,0.0,0.0,0.0
2.0,2.0,4.928711,3956.585449,3935.427002,3847.317139,0.0,0.0,0.0
2.0,2.0,4.901855,3957.439209,3935.365967,3849.512207,0.0,0.0,0.0
2.0,2.0,4.887451,3957.195312,3933.292725,3852.012207,0.0,0.0,0.0
2.0,2.0,4.89209,3956.341553,3931.402588,3853.719482,0.0,0.0,0.0
2.0,2.0,4.892822,3956.524414,3930.487793,3857.073242,0.0,0.0,0.0
2.0,2.0,4.896973,3956.585449,3929.085449,3858.597656,0.0,0.0,0.0
2.0,2.0,4.896484,3955.12207,3928.109863,3859.817139,0.0,0.0,0.0
2.0,2.0,4.90332,3954.573242,3927.317139,3860.914795,0.0,0.0,0.0
2.0,2.0,4.89917,3954.573242,3926.341553,3862.317139,0.0,0.0,0.0
2.0,2.0,4.907471,3953.841553,3925.975586,3863.109863,0.0,0.0,0.0
2.0,2.0,4.900391,3953.475586,3925.243896,3863.841553,0.0,0.0,0.0
2.0,2.0,4.895508,3955.061035,3924.146484,3864.695312,0.0,0.0,0.0
2.0,2.0,4.901123,3955.85376,3922.439209,3866.70752,0.0,0.0,0.0
2.0,2.0,4.907715,3956.219482,3921.402588,3867.683105,0.0,0.0,0.0
2.0,2.0,4.923096,3956.097656,3920.304932,3869.085449,0.0,0.0,0.0
2.0,2.0,4.928223,3956.341553,3919.573242,3870.792725,0.0,0.0,0.0
2.0,2.0,4.931396,3955.243896,3918.780518,3872.5,0.0,0.0,0.0
2.0,2.0,4.951172,3955.0,3918.292725,3874.512207,0.0,0.0,0.0
2.0,2.0,4.972412,3953.902588,3917.743896,3875.975586,0.0,0.0,0.0
2.0,2.0,4.996582,3951.890381,3918.292725,3876.219482,0.0,0.0,0.0
2.0,2.0,4.990967,3951.280518,3919.20752,3876.890381,0.0,0.0,0.0
2.0,2.0,4.983887,3951.646484,3920.0,3877.195312,0.0,0.0,0.0
2.0,2.0,4.984375,3950.914795,3919.390381,3876.951416,0.0,0.0,0.0
2.0,2.0,4.989502,3951.524414,3919.939209,3877.012207,0.0,0.0,0.0
2.0,2.0,4.976074,3953.292725,3920.0,3877.439209,0.0,0.0,0.0
2.0,2.0,4.967773,3954.512207,3919.817139,3877.683105,0.0,0.0,0.0
2.0,2.0,4.961426,3954.878174,3919.451416,3878.231689,0.0,0.0,0.0
2.0,2.0,4.963135,3954.146484,3918.231689,3877.987793,0.0,0.0,0.0
2.0,2.0,4.973877,3952.378174,3917.804932,3877.804932,0.0,0.0,0.0
2.0,2.0,4.972168,3951.829346,3917.439209,3877.561035,0.0,0.0,0.0
2.0,2.0,4.982178,3952.865967,3917.927002,3877.865967,0.0,0.0,0.0
2.0,2.0,4.971191,3952.865967,3918.536621,3879.085449,0.0,0.0,0.0
2.0,2.0,4.963623,3952.804932,3919.024414,3879.451416,0.0,0.0,0.0
2.0,2.0,4.956299,3951.585449,3918.719482,3880.304932,0.0,0.0,0.0
2.0,2.0,4.932129,3950.670898,3918.902588,3881.341553,0.0,0.0,0.0
2.0,2.0,4.904785,3950.487793,3918.109863,3882.683105,0.0,0.0,0.0
2.0,2.0,4.893555,3949.390381,3915.243896,3883.841553,0.0,0.0,0.0
2.0,2.0,4.921875,3948.719482,3911.524414,3883.475586,0.0,0.0,0.0
2.0,2.0,4.972168,3949.512207,3908.963623,3883.170898,0.0,0.0,0.0
