2.000000,2.000000.1,4.979736,3959.634277,3928.475586,3869.878174,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.958984,3958.902588,3927.62207,3870.85376,0.0,0.0,0.0
2.0,2.0,4.95752,3957.5,3927.073242,3871.70752,0.0,0.0,0.0
2.0,2.0,4.952148,3956.890381,3925.670898,3872.561035,0.0,0.0,0.0
2.0,2.0,4.954102,3957.683105,3924.512207,3872.317139,0.0,0.0,0.0
2.0,2.0,4.968994,3960.427002,3923.109863,3871.829346,0.0,0.0,0.0
2.0,2.0,4.982422,3962.073242,3922.561035,3871.158691,0.0,0.0,0.0
2.0,2.0,4.996094,3964.024414,3923.292725,3870.85376,0.0,0.0,0.0
2.0,2.0,4.995605,3963.475586,3924.268311,3870.731689,0.0,0.0,0.0
2.0,2.0,4.987305,3962.073242,3925.12207,3870.85376,0.0,0.0,0.0
2.0,2.0,4.984131,3960.365967,3925.609863,3871.463623,0.0,0.0,0.0
2.0,2.0,4.962646,3959.817139,3925.731689,3873.048828,0.0,0.0,0.0
2.0,2.0,4.954102,3960.0,3925.061035,3874.939209,0.0,0.0,0.0
2.0,2.0,4.952881,3959.939209,3923.658691,3875.792725,0.0,0.0,0.0
2.0,2.0,4.962891,3960.487793,3923.292725,3876.097656,0.0,0.0,0.0
2.0,2.0,4.963135,3960.975586,3923.292725,3875.427002,0.0,0.0,0.0
2.0,2.0,4.967285,3961.341553,3923.414795,3874.329346,0.0,0.0,0.0
2.0,2.0,4.973145,3961.585449,3923.902588,3871.646484,0.0,0.0,0.0
2.0,2.0,4.967041,3962.62207,3924.451416,3869.878174,0.0,0.0,0.0
2.0,2.0,4.966064,3963.597656,3924.634277,3869.20752,0.0,0.0,0.0
2.0,2.0,4.963867,3961.890381,3925.243896,3868.536621,0.0,0.0,0.0
2.0,2.0,4.953369,3960.609863,3925.670898,3868.780518,0.0,0.0,0.0
2.0,2.0,4.937988,3959.20752,3925.365967,3869.573242,0.0,0.0,0.0
2.0,2.0,4.929443,3957.62207,3924.268311,3870.365967,0.0,0.0,0.0
2.0,2.0,4.928223,3955.975586,3923.658691,3870.85376,0.0,0.0,0.0
2.0,2.0,4.932373,3955.243896,3922.378174,3870.85376,0.0,0.0,0.0
2.0,2.0,4.9375,3955.609863,3921.158691,3871.036621,0.0,0.0,0.0
2.0,2.0,4.928711,3956.890381,3920.12207,3870.548828,0.0,0.0,0.0
2.0,2.0,4.928223,3958.597656,3918.902588,3870.670898,0.0,0.0,0.0
2.0,2.0,4.941406,3959.573242,3917.927002,3870.183105,0.0,0.0,0.0
2.0,2.0,4.957275,3959.573242,3917.439209,3870.061035,0.0,0.0,0.0
2.0,2.0,4.964111,3959.451416,3917.561035,3870.12207,0.0,0.0,0.0
2.0,2.0,4.958252,3957.987793,3918.292725,3870.487793,0.0,0.0,0.0
2.0,2.0,4.951416,3956.951416,3918.658691,3871.951416,0.0,0.0,0.0
2.0,2.0,4.932129,3955.183105,3918.780518,3873.109863,0.0,0.0,0.0
2.0,2.0,4.912109,3954.268311,3918.475586,3873.841553,0.0,0.0,0.0
2.0,2.0,4.87793,3952.927002,3917.378174,3874.451416,0.0,0.0,0.0
2.0,2.0,4.847656,3953.231689,3914.085449,3874.573242,0.0,0.0,0.0
2.0,2.0,4.844971,3953.597656,3910.427002,3875.243896,0.0,0.0,0.0
2.0,2.0,4.862061,3954.085449,3906.402588,3875.914795,0.0,0.0,0.0
2.0,2.0,4.899902,3956.402588,3902.804932,3876.646484,0.0,0.0,0.0
2.0,2.0,4.953125,3961.646484,3899.817139,3877.195312,0.0,0.0,0.0
2.0,2.0,1.01001,3965.487793,3897.743896,3877.561035,0.0,0.0,0.0
2.0,2.0,1.063477,3968.719727,3896.890381,3876.280518,0.0,0.0,0.0
2.0,2.0,1.114746,3973.292725,3896.158691,3874.146484,0.0,0.0,0.0
2.0,2.0,1.171631,3975.792725,3895.609863,3874.390381,0.0,0.0,0.0
2.0,2.0,1.234863,3982.987793,3895.183105,3876.219482,0.0,0.0,0.0
2.0,2.0,1.293701,3990.487793,3895.061035,3878.231689,0.0,0.0,0.0
2.0,2.0,1.359863,1.707317,3895.427002,3878.109863,0.0,0.0,0.0
2.0,2.0,1.454346,5.0,3897.073242,3874.756104,0.0,0.0,0.0
2.0,2.0,1.540283,5.487805,3901.158691,3869.695312,0.0,0.0,0.0
2.0,2.0,1.608887,5.853659,3908.658691,3863.048828,0.0,0.0,0.0
2.0,2.0,1.651367,6.52439,3917.256104,3858.719482,0.0,0.0,0.0
2.0,2.0,1.628174,7.134147,3928.048828,3853.475586,0.0,0.0,0.0
2.0,2.0,1.628662,9.085366,3940.0,3847.561035,0.0,0.0,0.0
2.0,2.0,1.584229,9.207317,3950.12207,3842.683105,0.0,0.0,0.0
2.0,2.0,1.513428,7.743903,3958.292725,3838.780518,0.0,0.0,0.0
2.0,2.0,1.432861,6.280488,3965.548828,3834.634277,0.0,0.0,0.0
2.0,2.0,1.359863,5.792683,3969.756104,3832.195312,0.0,0.0,0.0
2.0,2.0,1.291992,5.365854,3972.743896,3829.878174,0.0,0.0,0.0
2.0,2.0,1.251953,5.243903,3973.780518,3828.109863,0.0,0.0,0.0
2.0,2.0,1.230713,5.914634,3974.695312,3827.561035,0.0,0.0,0.0
2.0,2.0,1.219238,7.256098,3975.243896,3827.804932,0.0,0.0,0.0
2.0,2.0,1.218994,8.170732,3976.890381,3827.62207,0.0,0.0,0.0
2.0,2.0,1.233154,8.414635,3980.183105,3827.439209,0.0,0.0,0.0
2.0,2.0,1.241699,5.731708,3984.573242,3827.62207,0.0,0.0,0.0
2.0,2.0,1.245117,1.890244,3990.731689,3826.280518,0.0,0.0,0.0
2.0,2.0,1.232422,3994.451416,3.902439,3827.073242,0.0,0.0,0.0
2.0,2.0,1.162109,3989.695312,12.804878,3828.170898,0.0,0.0,0.0
2.0,2.0,1.052979,3985.548828,20.914635,3829.756104,0.0,0.0,0.0
2.0,2.0,4.955078,3984.573242,24.085367,3833.35376,0.0,0.0,0.0
2.0,2.0,4.882812,3984.634277,24.268293,3836.70752,0.0,0.0,0.0
2.0,2.0,4.85791,3986.463623,22.073172,3838.963623,0.0,0.0,0.0
2.0,2.0,4.889893,3983.780518,21.280489,3839.20752,0.0,0.0,0.0
2.0,2.0,4.914795,3979.390381,23.963415,3838.170898,0.0,0.0,0.0
2.0,2.0,4.87207,3974.085449,29.024391,3836.097656,0.0,0.0,0.0
2.0,2.0,4.777344,3970.061035,31.829269,3833.231689,0.0,0.0,0.0
2.0,2.0,4.729492,3970.12207,30.243902,3831.158691,0.0,0.0,0.0
2.0,2.0,4.727295,3973.780518,26.890245,3829.939209,0.0,0.0,0.0
2.0,2.0,4.768066,3981.768311,24.756098,3829.878174,0.0,0.0,0.0
2.0,2.0,4.784912,3984.817139,25.487806,3831.768311,0.0,0.0,0.0
2.0,2.0,4.750244,3988.048828,29.390245,3834.146484,0.0,0.0,0.0
2.0,2.0,4.699219,3989.756104,32.195122,3838.35376,0.0,0.0,0.0
2.0,2.0,4.62915,3990.914795,33.292683,3843.231689,0.0,0.0,0.0
2.0,2.0,4.560791,3987.073242,32.682926,3850.548828,0.0,0.0,0.0
2.0,2.0,4.473633,3983.414795,29.817074,3857.012207,0.0,0.0,0.0
2.0,2.0,4.426758,3977.317139,28.04878,3859.939209,0.0,0.0,0.0
2.0,2.0,4.298584,3969.634277,23.902439,3863.780518,0.0,0.0,0.0
2.0,2.0,4.189453,3964.573242,17.37805,3863.719482,0.0,0.0,0.0
