2.000000,2.000000.1,1.055908,3969.024414,3902.439209,3839.573242,0.000000,0.000000.1,0.000000.2
2.0,2.0,1.081787,3967.317139,3904.390381,3840.0,0.0,0.0,0.0
2.0,2.0,1.10498,3965.487793,3907.256104,3841.036621,0.0,0.0,0.0
2.0,2.0,1.09668,3965.670898,3910.061035,3844.146484,0.0,0.0,0.0
2.0,2.0,1.102051,3965.731689,3911.829346,3847.927002,0.0,0.0,0.0
2.0,2.0,1.112061,3964.817139,3915.0,3850.670898,0.0,0.0,0.0
2.0,2.0,1.093994,3962.62207,3918.414795,3853.231689,0.0,0.0,0.0
2.0,2.0,1.073975,3961.829346,3921.341553,3855.487793,0.0,0.0,0.0
2.0,2.0,1.040039,3960.548828,3923.170898,3857.804932,0.0,0.0,0.0
2.0,2.0,1.017578,3958.536621,3923.597656,3858.170898,0.0,0.0,0.0
2.0,2.0,1.022461,3958.292725,3923.963623,3858.414795,0.0,0.0,0.0
2.0,2.0,1.003174,3959.024414,3925.792725,3860.427002,0.0,0.0,0.0
2.0,2.0,4.96582,3960.85376,3926.585449,3862.195312,0.0,0.0,0.0
2.0,2.0,4.951904,3961.036621,3925.792725,3862.927002,0.0,0.0,0.0
2.0,2.0,4.947998,3960.427002,3924.878174,3862.317139,0.0,0.0,0.0
2.0,2.0,4.936035,3960.609863,3924.573242,3862.683105,0.0,0.0,0.0
2.0,2.0,4.930664,3961.585449,3923.170898,3864.451416,0.0,0.0,0.0
2.0,2.0,4.949707,3961.219482,3922.134277,3866.219482,0.0,0.0,0.0
2.0,2.0,4.9729,3959.390381,3922.012207,3867.561035,0.0,0.0,0.0
2.0,2.0,4.97998,3958.597656,3922.561035,3868.536621,0.0,0.0,0.0
2.0,2.0,4.981689,3957.62207,3923.536621,3869.756104,0.0,0.0,0.0
2.0,2.0,4.966064,3955.365967,3923.841553,3868.292725,0.0,0.0,0.0
2.0,2.0,4.972168,3955.0,3923.597656,3866.097656,0.0,0.0,0.0
2.0,2.0,4.970215,3956.524414,3923.170898,3865.609863,0.0,0.0,0.0
2.0,2.0,4.983154,3959.390381,3922.927002,3866.280518,0.0,0.0,0.0
2.0,2.0,4.993896,3960.792725,3923.414795,3867.439209,0.0,0.0,0.0
2.0,2.0,4.993652,3959.756104,3924.20752,3867.743896,0.0,0.0,0.0
2.0,2.0,4.989258,3958.414795,3924.756104,3868.048828,0.0,0.0,0.0
2.0,2.0,4.984863,3957.378174,3925.243896,3868.902588,0.0,0.0,0.0
2.0,2.0,4.975098,3956.524414,3925.12207,3869.329346,0.0,0.0,0.0
2.0,2.0,4.964355,3956.585449,3925.487793,3869.390381,0.0,0.0,0.0
2.0,2.0,4.955566,3958.231689,3925.0,3869.634277,0.0,0.0,0.0
2.0,2.0,4.949463,3959.390381,3923.963623,3870.304932,0.0,0.0,0.0
2.0,2.0,4.944824,3959.268311,3922.987793,3871.036621,0.0,0.0,0.0
2.0,2.0,4.951904,3958.963623,3921.951416,3871.402588,0.0,0.0,0.0
