2.000000,2.000000.1,4.987061,3960.548828,3928.597656,3868.414795,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.982666,3960.061035,3928.597656,3868.963623,0.0,0.0,0.0
2.0,2.0,4.968262,3959.878174,3927.561035,3869.390381,0.0,0.0,0.0
2.0,2.0,4.969971,3960.731689,3926.768311,3869.390381,0.0,0.0,0.0
2.0,2.0,4.979248,3961.70752,3925.731689,3869.695312,0.0,0.0,0.0
2.0,2.0,4.996094,3962.804932,3925.427002,3870.061035,0.0,0.0,0.0
2.0,2.0,1.016602,3962.317139,3925.487793,3870.061035,0.0,0.0,0.0
2.0,2.0,1.02124,3961.158691,3926.951416,3869.878174,0.0,0.0,0.0
2.0,2.0,1.004395,3960.975586,3927.987793,3870.12207,0.0,0.0,0.0
2.0,2.0,4.980957,3960.670898,3928.292725,3870.365967,0.0,0.0,0.0
2.0,2.0,4.9729,3960.0,3927.439209,3870.427002,0.0,0.0,0.0
2.0,2.0,4.969238,3960.670898,3926.951416,3871.341553,0.0,0.0,0.0
2.0,2.0,4.977051,3960.914795,3926.341553,3871.097656,0.0,0.0,0.0
2.0,2.0,4.970459,3960.792725,3925.975586,3870.670898,0.0,0.0,0.0
2.0,2.0,4.972412,3960.365967,3925.731689,3870.792725,0.0,0.0,0.0
2.0,2.0,4.963135,3960.670898,3925.243896,3871.402588,0.0,0.0,0.0
2.0,2.0,4.9729,3960.85376,3924.451416,3872.195312,0.0,0.0,0.0
2.0,2.0,4.983398,3960.609863,3924.268311,3872.378174,0.0,0.0,0.0
2.0,2.0,4.977295,3960.427002,3924.451416,3872.62207,0.0,0.0,0.0
2.0,2.0,4.965088,3960.0,3924.756104,3872.804932,0.0,0.0,0.0
2.0,2.0,4.954102,3958.780518,3924.695312,3872.987793,0.0,0.0,0.0
2.0,2.0,4.934814,3958.231689,3924.329346,3873.536621,0.0,0.0,0.0
2.0,2.0,4.909668,3957.317139,3923.231689,3874.085449,0.0,0.0,0.0
2.0,2.0,4.885254,3956.219482,3921.463623,3874.085449,0.0,0.0,0.0
2.0,2.0,4.861084,3955.914795,3918.35376,3874.878174,0.0,0.0,0.0
2.0,2.0,4.854736,3957.195312,3914.20752,3875.427002,0.0,0.0,0.0
2.0,2.0,4.887451,3959.939209,3909.024414,3875.609863,0.0,0.0,0.0
2.0,2.0,4.936035,3962.987793,3904.939209,3876.341553,0.0,0.0,0.0
2.0,2.0,4.979736,3965.183105,3902.195312,3876.341553,0.0,0.0,0.0
2.0,2.0,1.027588,3966.158691,3899.573242,3875.0,0.0,0.0,0.0
2.0,2.0,1.077637,3970.792725,3896.219482,3874.024414,0.0,0.0,0.0
2.0,2.0,1.125244,3976.219727,3894.20752,3873.658691,0.0,0.0,0.0
2.0,2.0,1.161865,3981.890381,3891.158691,3872.987793,0.0,0.0,0.0
2.0,2.0,1.235596,3988.414795,3887.195312,3871.890381,0.0,0.0,0.0
2.0,2.0,1.35083,3995.487793,3883.35376,3869.817139,0.0,0.0,0.0
2.0,2.0,1.535156,6.280488,3882.683105,3866.646484,0.0,0.0,0.0
2.0,2.0,1.689941,12.012196,3887.927002,3861.463623,0.0,0.0,0.0
2.0,2.0,1.787598,15.853659,3897.743896,3855.427002,0.0,0.0,0.0
2.0,2.0,1.893799,9.390244,3911.158691,3847.865967,0.0,0.0,0.0
2.0,2.0,1.940186,12.256098,3930.609863,3838.841553,0.0,0.0,0.0
2.0,2.0,1.886963,10.792684,3950.12207,3830.670898,0.0,0.0,0.0
2.0,2.0,1.775391,3.170732,3968.35376,3822.62207,0.0,0.0,0.0
2.0,2.0,1.660889,3995.731689,3980.914795,3818.292725,0.0,0.0,0.0
2.0,2.0,1.537109,3996.036621,3989.512207,3816.768311,0.0,0.0,0.0
2.0,2.0,1.418213,1.890244,3994.20752,3816.951416,0.0,0.0,0.0
2.0,2.0,1.341553,4.634146,0.243902,3818.048828,0.0,0.0,0.0
2.0,2.0,1.287354,6.52439,1.097561,3819.756104,0.0,0.0,0.0
2.0,2.0,1.260254,9.573171,0.97561,3821.585449,0.0,0.0,0.0
2.0,2.0,1.268555,11.402439,1.646341,3823.170898,0.0,0.0,0.0
2.0,2.0,1.293213,11.280488,4.02439,3824.634277,0.0,0.0,0.0
2.0,2.0,1.291992,9.512196,8.963415,3825.365967,0.0,0.0,0.0
2.0,2.0,1.252686,6.646342,15.731708,3824.695312,0.0,0.0,0.0
2.0,2.0,1.21167,4.634146,20.914635,3823.902588,0.0,0.0,0.0
2.0,2.0,1.157227,1.341463,26.646341,3823.597656,0.0,0.0,0.0
2.0,2.0,1.06665,3993.597656,31.280489,3825.487793,0.0,0.0,0.0
2.0,2.0,4.989746,3990.914795,34.146343,3827.927002,0.0,0.0,0.0
2.0,2.0,4.900879,3990.243896,35.182926,3832.256104,0.0,0.0,0.0
2.0,2.0,4.84375,3988.536621,34.329269,3835.365967,0.0,0.0,0.0
2.0,2.0,4.796143,3985.243896,32.560978,3837.683105,0.0,0.0,0.0
2.0,2.0,4.74707,3980.792725,30.914635,3837.561035,0.0,0.0,0.0
2.0,2.0,4.709229,3978.719727,28.841465,3837.317139,0.0,0.0,0.0
2.0,2.0,4.660156,3978.658691,25.853659,3838.414795,0.0,0.0,0.0
2.0,2.0,4.647217,3982.195312,21.463415,3840.304932,0.0,0.0,0.0
2.0,2.0,4.679443,3987.195312,15.121951,3844.20752,0.0,0.0,0.0
2.0,2.0,4.756836,3991.829346,11.402439,3848.048828,0.0,0.0,0.0
2.0,2.0,4.830566,3992.256104,12.073171,3851.219482,0.0,0.0,0.0
2.0,2.0,4.825195,3990.183105,16.219513,3852.683105,0.0,0.0,0.0
2.0,2.0,4.796875,3985.548828,19.87805,3853.963623,0.0,0.0,0.0
2.0,2.0,4.714111,3979.634277,22.560976,3856.158691,0.0,0.0,0.0
2.0,2.0,4.605957,3972.743896,22.317074,3857.804932,0.0,0.0,0.0
2.0,2.0,4.517578,3967.62207,17.195122,3857.683105,0.0,0.0,0.0
2.0,2.0,4.468018,3969.329346,6.280488,3857.62207,0.0,0.0,0.0
2.0,2.0,4.477295,3972.865967,3992.012207,3858.048828,0.0,0.0,0.0
2.0,2.0,4.499268,3978.109863,3984.634277,3859.268311,0.0,0.0,0.0
2.0,2.0,4.521973,3981.219727,3977.5,3861.463623,0.0,0.0,0.0
2.0,2.0,4.547852,3982.804932,3971.280518,3864.451416,0.0,0.0,0.0
2.0,2.0,4.563477,3981.158691,3967.439209,3867.683105,0.0,0.0,0.0
2.0,2.0,4.57666,3977.683105,3965.487793,3870.243896,0.0,0.0,0.0
2.0,2.0,4.532227,3970.609863,3963.536621,3872.195312,0.0,0.0,0.0
2.0,2.0,4.490967,3963.963623,3961.951416,3870.12207,0.0,0.0,0.0
2.0,2.0,4.444336,3959.878174,3958.292725,3868.658691,0.0,0.0,0.0
2.0,2.0,4.400635,3959.695312,3952.927002,3868.231689,0.0,0.0,0.0
2.0,2.0,4.37207,3960.304932,3947.195312,3868.597656,0.0,0.0,0.0
2.0,2.0,4.315918,3961.158691,3941.463623,3868.170898,0.0,0.0,0.0
2.0,2.0,4.266113,3960.731689,3933.475586,3867.804932,0.0,0.0,0.0
