2.000000,2.000000.1,4.823730,17.743902,3705.853760,3837.134277,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.90918,19.634148,3706.585449,3838.719482,0.0,0.0,0.0
2.0,2.0,4.936523,17.682928,3709.512207,3838.780518,0.0,0.0,0.0
2.0,2.0,4.930908,11.829268,3711.829346,3837.743896,0.0,0.0,0.0
2.0,2.0,4.906006,4.268293,3713.414795,3837.195312,0.0,0.0,0.0
2.0,2.0,4.890869,3994.817139,3713.170898,3837.195312,0.0,0.0,0.0
2.0,2.0,4.887939,3991.280518,3713.109863,3837.5,0.0,0.0,0.0
2.0,2.0,4.87085,3991.890381,3712.439209,3838.292725,0.0,0.0,0.0
2.0,2.0,4.862793,3995.731689,3711.70752,3839.756104,0.0,0.0,0.0
2.0,2.0,4.867676,3.597561,3710.548828,3842.195312,0.0,0.0,0.0
2.0,2.0,4.886963,6.402439,3709.390381,3844.817139,0.0,0.0,0.0
2.0,2.0,4.915283,8.841464,3708.475586,3846.524414,0.0,0.0,0.0
2.0,2.0,4.975342,10.304878,3709.024414,3847.561035,0.0,0.0,0.0
2.0,2.0,4.991943,9.45122,3710.061035,3846.70752,0.0,0.0,0.0
2.0,2.0,4.993896,6.890244,3713.109863,3844.878174,0.0,0.0,0.0
2.0,2.0,4.983887,6.036585,3715.792725,3842.561035,0.0,0.0,0.0
2.0,2.0,4.947754,4.695122,3716.890381,3840.12207,0.0,0.0,0.0
2.0,2.0,4.942871,6.280488,3717.439209,3840.365967,0.0,0.0,0.0
2.0,2.0,4.938721,8.170732,3717.865967,3842.134277,0.0,0.0,0.0
2.0,2.0,4.925537,8.719512,3718.109863,3844.024414,0.0,0.0,0.0
2.0,2.0,4.920654,9.695122,3717.683105,3845.365967,0.0,0.0,0.0
2.0,2.0,4.916504,11.036586,3718.048828,3846.951416,0.0,0.0,0.0
2.0,2.0,4.922119,18.658537,3716.768311,3848.841553,0.0,0.0,0.0
2.0,2.0,4.925293,19.146341,3717.743896,3846.280518,0.0,0.0,0.0
2.0,2.0,4.932373,17.317074,3718.536621,3841.890381,0.0,0.0,0.0
2.0,2.0,4.935059,12.195122,3719.634277,3835.731689,0.0,0.0,0.0
2.0,2.0,4.915771,6.402439,3720.12207,3831.646484,0.0,0.0,0.0
2.0,2.0,4.907715,4.878049,3720.609863,3830.365967,0.0,0.0,0.0
2.0,2.0,4.891113,5.914634,3720.427002,3829.939209,0.0,0.0,0.0
2.0,2.0,4.895752,5.97561,3719.817139,3830.487793,0.0,0.0,0.0
2.0,2.0,4.907227,5.365854,3719.329346,3830.304932,0.0,0.0,0.0
2.0,2.0,4.914062,6.036585,3720.427002,3829.390381,0.0,0.0,0.0
2.0,2.0,4.905518,5.609756,3722.073242,3828.841553,0.0,0.0,0.0
