2.000000,2.000000.1,4.840576,3993.780518,3715.365967,3836.036621,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.849121,3994.695312,3714.085449,3836.70752,0.0,0.0,0.0
2.0,2.0,4.854736,3995.914795,3713.292725,3837.134277,0.0,0.0,0.0
2.0,2.0,4.875488,0.182927,3712.439209,3838.414795,0.0,0.0,0.0
2.0,2.0,4.894287,3994.512207,3712.561035,3839.085449,0.0,0.0,0.0
2.0,2.0,4.907471,3995.183105,3713.231689,3838.902588,0.0,0.0,0.0
2.0,2.0,4.918457,3995.427002,3714.817139,3839.512207,0.0,0.0,0.0
2.0,2.0,4.901367,3994.024414,3716.219482,3839.085449,0.0,0.0,0.0
2.0,2.0,4.865723,3993.780518,3716.646484,3838.414795,0.0,0.0,0.0
2.0,2.0,4.833496,3992.804932,3715.243896,3837.256104,0.0,0.0,0.0
2.0,2.0,4.830811,3993.292725,3712.439209,3836.219482,0.0,0.0,0.0
2.0,2.0,4.842285,3995.487793,3710.12207,3836.341553,0.0,0.0,0.0
2.0,2.0,4.882568,1.585366,3708.292725,3836.890381,0.0,0.0,0.0
2.0,2.0,4.926025,3.04878,3707.927002,3837.5,0.0,0.0,0.0
2.0,2.0,4.954346,3.231707,3709.085449,3837.927002,0.0,0.0,0.0
2.0,2.0,4.962891,1.036585,3710.975586,3837.927002,0.0,0.0,0.0
2.0,2.0,4.956543,3995.427002,3713.231689,3838.048828,0.0,0.0,0.0
2.0,2.0,4.95166,3995.183105,3714.268311,3837.865967,0.0,0.0,0.0
2.0,2.0,4.955566,3995.548828,3715.731689,3837.804932,0.0,0.0,0.0
2.0,2.0,4.935303,3995.0,3716.70752,3836.768311,0.0,0.0,0.0
2.0,2.0,4.929199,3994.878174,3716.402588,3834.573242,0.0,0.0,0.0
2.0,2.0,4.925049,0.121951,3717.378174,3833.658691,0.0,0.0,0.0
2.0,2.0,4.905273,1.097561,3717.5,3834.268311,0.0,0.0,0.0
2.0,2.0,4.893311,1.646341,3717.195312,3834.390381,0.0,0.0,0.0
2.0,2.0,4.892822,0.97561,3716.829346,3835.0,0.0,0.0,0.0
2.0,2.0,4.892578,3995.609863,3716.158691,3835.487793,0.0,0.0,0.0
2.0,2.0,4.898682,3994.878174,3715.792725,3835.061035,0.0,0.0,0.0
2.0,2.0,4.909424,3994.817139,3715.427002,3835.243896,0.0,0.0,0.0
2.0,2.0,4.898926,0.426829,3715.914795,3835.975586,0.0,0.0,0.0
2.0,2.0,4.902588,1.341463,3716.036621,3835.914795,0.0,0.0,0.0
2.0,2.0,4.898926,1.097561,3716.158691,3835.914795,0.0,0.0,0.0
2.0,2.0,4.900879,1.463415,3716.036621,3835.731689,0.0,0.0,0.0
2.0,2.0,4.890137,1.707317,3716.036621,3836.036621,0.0,0.0,0.0
2.0,2.0,4.886963,1.890244,3715.731689,3836.524414,0.0,0.0,0.0
2.0,2.0,4.888672,1.768293,3715.731689,3837.378174,0.0,0.0,0.0
2.0,2.0,4.869141,1.585366,3715.0,3838.109863,0.0,0.0,0.0
2.0,2.0,4.880127,1.402439,3713.963623,3837.987793,0.0,0.0,0.0
2.0,2.0,4.901123,1.402439,3713.292725,3837.439209,0.0,0.0,0.0
2.0,2.0,4.91748,2.012195,3713.414795,3837.561035,0.0,0.0,0.0
2.0,2.0,4.918213,2.195122,3714.817139,3837.073242,0.0,0.0,0.0
2.0,2.0,4.921631,0.792683,3715.548828,3836.646484,0.0,0.0,0.0
2.0,2.0,4.917969,3995.670898,3716.280518,3835.914795,0.0,0.0,0.0
