2.000000,2.000000.1,4.870605,3949.085449,3916.707520,3834.817139,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.883789,3950.0,3914.878174,3833.780518,0.0,0.0,0.0
2.0,2.0,4.893555,3951.158691,3914.024414,3833.780518,0.0,0.0,0.0
2.0,2.0,4.88623,3953.048828,3912.561035,3833.048828,0.0,0.0,0.0
2.0,2.0,4.881592,3954.20752,3910.365967,3833.414795,0.0,0.0,0.0
2.0,2.0,4.905762,3955.487793,3908.048828,3834.085449,0.0,0.0,0.0
2.0,2.0,4.9375,3956.402588,3906.097656,3836.402588,0.0,0.0,0.0
2.0,2.0,4.961426,3956.036621,3905.365967,3838.475586,0.0,0.0,0.0
2.0,2.0,4.991943,3954.695312,3905.548828,3840.792725,0.0,0.0,0.0
2.0,2.0,1.015137,3954.817139,3906.463623,3843.536621,0.0,0.0,0.0
2.0,2.0,1.030762,3954.634277,3907.62207,3845.365967,0.0,0.0,0.0
2.0,2.0,1.048828,3955.0,3909.695312,3847.195312,0.0,0.0,0.0
2.0,2.0,1.043701,3954.085449,3912.561035,3847.804932,0.0,0.0,0.0
2.0,2.0,1.015869,3953.719482,3914.329346,3846.585449,0.0,0.0,0.0
2.0,2.0,4.989746,3954.329346,3914.817139,3846.829346,0.0,0.0,0.0
2.0,2.0,4.981934,3956.219482,3914.390381,3848.35376,0.0,0.0,0.0
2.0,2.0,4.981689,3959.939209,3914.573242,3849.878174,0.0,0.0,0.0
2.0,2.0,4.969482,3960.548828,3914.20752,3849.695312,0.0,0.0,0.0
2.0,2.0,4.978027,3960.12207,3913.170898,3848.597656,0.0,0.0,0.0
2.0,2.0,4.999512,3960.85376,3913.170898,3848.780518,0.0,0.0,0.0
2.0,2.0,1.012695,3962.804932,3914.268311,3850.0,0.0,0.0,0.0
2.0,2.0,1.022705,3963.719482,3915.670898,3851.402588,0.0,0.0,0.0
2.0,2.0,1.036865,3962.987793,3916.829346,3852.317139,0.0,0.0,0.0
2.0,2.0,1.033447,3960.85376,3919.329346,3851.890381,0.0,0.0,0.0
2.0,2.0,1.023438,3959.024414,3921.524414,3851.70752,0.0,0.0,0.0
2.0,2.0,1.001221,3957.865967,3923.170898,3851.524414,0.0,0.0,0.0
2.0,2.0,4.965332,3957.683105,3923.170898,3850.975586,0.0,0.0,0.0
2.0,2.0,4.965088,3959.085449,3921.951416,3851.036621,0.0,0.0,0.0
2.0,2.0,4.972656,3960.365967,3921.280518,3851.646484,0.0,0.0,0.0
2.0,2.0,4.985107,3962.378174,3920.487793,3852.5,0.0,0.0,0.0
2.0,2.0,1.001953,3962.987793,3920.609863,3853.231689,0.0,0.0,0.0
2.0,2.0,1.018066,3961.463623,3921.463623,3853.35376,0.0,0.0,0.0
2.0,2.0,1.03125,3959.634277,3924.146484,3853.109863,0.0,0.0,0.0
2.0,2.0,1.026123,3958.597656,3926.585449,3853.902588,0.0,0.0,0.0
2.0,2.0,4.993896,3957.561035,3929.756104,3854.817139,0.0,0.0,0.0
2.0,2.0,4.96167,3957.012207,3929.756104,3855.85376,0.0,0.0,0.0
2.0,2.0,4.940918,3957.012207,3929.329346,3856.463623,0.0,0.0,0.0
2.0,2.0,4.931396,3957.256104,3927.439209,3857.317139,0.0,0.0,0.0
2.0,2.0,4.925537,3958.963623,3925.548828,3858.780518,0.0,0.0,0.0
2.0,2.0,4.952148,3960.365967,3923.048828,3859.024414,0.0,0.0,0.0
2.0,2.0,4.981689,3959.512207,3921.280518,3857.743896,0.0,0.0,0.0
2.0,2.0,1.012939,3957.743896,3920.365967,3854.146484,0.0,0.0,0.0
2.0,2.0,1.062744,3958.35376,3920.731689,3853.109863,0.0,0.0,0.0
2.0,2.0,1.093018,3960.792725,3923.536621,3853.597656,0.0,0.0,0.0
