2.000000,2.000000.1,4.458740,24.939026,3761.646484,3825.487793,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.427734,29.268293,3755.304932,3824.268311,0.0,0.0,0.0
2.0,2.0,4.41748,30.792685,3747.256104,3822.378174,0.0,0.0,0.0
2.0,2.0,4.443115,29.817074,3735.731689,3818.658691,0.0,0.0,0.0
2.0,2.0,4.477051,27.560976,3728.414795,3816.890381,0.0,0.0,0.0
2.0,2.0,4.558838,24.45122,3720.609863,3815.670898,0.0,0.0,0.0
2.0,2.0,4.613037,22.37805,3717.439209,3815.609863,0.0,0.0,0.0
2.0,2.0,4.650391,20.731709,3714.573242,3817.195312,0.0,0.0,0.0
2.0,2.0,4.68457,18.841463,3712.62207,3820.365967,0.0,0.0,0.0
2.0,2.0,4.705811,17.134148,3711.036621,3824.20752,0.0,0.0,0.0
2.0,2.0,4.727539,14.45122,3709.451416,3828.780518,0.0,0.0,0.0
2.0,2.0,4.745117,10.731708,3707.134277,3834.512207,0.0,0.0,0.0
2.0,2.0,4.750244,4.573171,3703.658691,3839.146484,0.0,0.0,0.0
2.0,2.0,4.787598,3994.390381,3700.609863,3843.414795,0.0,0.0,0.0
2.0,2.0,4.814697,3988.414795,3697.378174,3846.341553,0.0,0.0,0.0
2.0,2.0,4.861084,3984.512207,3695.670898,3847.195312,0.0,0.0,0.0
2.0,2.0,4.898682,3983.902588,3694.939209,3846.402588,0.0,0.0,0.0
2.0,2.0,4.91626,3983.475586,3695.365967,3844.695312,0.0,0.0,0.0
2.0,2.0,4.936523,3985.243896,3695.85376,3842.561035,0.0,0.0,0.0
2.0,2.0,4.951416,3987.073242,3697.012207,3841.097656,0.0,0.0,0.0
2.0,2.0,4.9729,3990.975586,3698.35376,3839.634277,0.0,0.0,0.0
2.0,2.0,4.993652,3995.12207,3700.487793,3838.597656,0.0,0.0,0.0
2.0,2.0,1.006836,2.134146,3703.231689,3837.987793,0.0,0.0,0.0
2.0,2.0,4.998535,4.146341,3706.097656,3837.073242,0.0,0.0,0.0
2.0,2.0,4.978516,4.695122,3707.804932,3836.646484,0.0,0.0,0.0
2.0,2.0,4.95752,3.963415,3708.414795,3837.073242,0.0,0.0,0.0
2.0,2.0,4.947754,2.743902,3708.109863,3838.109863,0.0,0.0,0.0
2.0,2.0,4.954834,2.560976,3706.768311,3838.658691,0.0,0.0,0.0
2.0,2.0,4.978516,1.890244,3706.097656,3839.573242,0.0,0.0,0.0
2.0,2.0,1.010498,0.670732,3705.975586,3840.183105,0.0,0.0,0.0
2.0,2.0,1.02417,0.487805,3707.683105,3840.731689,0.0,0.0,0.0
2.0,2.0,1.032227,0.548781,3709.695312,3840.975586,0.0,0.0,0.0
2.0,2.0,1.026611,1.280488,3712.317139,3841.890381,0.0,0.0,0.0
2.0,2.0,1.012695,1.585366,3714.878174,3842.743896,0.0,0.0,0.0
2.0,2.0,4.990723,1.829268,3716.524414,3842.865967,0.0,0.0,0.0
2.0,2.0,4.967285,1.890244,3717.439209,3842.561035,0.0,0.0,0.0
2.0,2.0,4.960693,0.609756,3716.646484,3841.829346,0.0,0.0,0.0
2.0,2.0,4.965332,3995.792725,3716.402588,3840.609863,0.0,0.0,0.0
2.0,2.0,4.961426,3995.243896,3717.073242,3839.024414,0.0,0.0,0.0
2.0,2.0,4.9646,3995.609863,3718.292725,3837.256104,0.0,0.0,0.0
2.0,2.0,4.959717,3995.914795,3719.451416,3835.731689,0.0,0.0,0.0
2.0,2.0,4.949219,0.0,3720.243896,3834.512207,0.0,0.0,0.0
2.0,2.0,4.933105,0.121951,3720.609863,3833.475586,0.0,0.0,0.0
2.0,2.0,4.916016,3995.792725,3720.365967,3833.170898,0.0,0.0,0.0
2.0,2.0,4.914795,3995.85376,3719.512207,3833.841553,0.0,0.0,0.0
2.0,2.0,4.92334,3995.792725,3719.390381,3834.634277,0.0,0.0,0.0
2.0,2.0,4.931641,3995.914795,3719.573242,3836.097656,0.0,0.0,0.0
2.0,2.0,4.931396,3995.609863,3719.512207,3836.768311,0.0,0.0,0.0
2.0,2.0,4.936279,3994.451416,3719.817139,3836.829346,0.0,0.0,0.0
2.0,2.0,4.936035,3993.658691,3719.939209,3836.524414,0.0,0.0,0.0
2.0,2.0,4.931885,3994.146484,3720.243896,3836.280518,0.0,0.0,0.0
2.0,2.0,4.926758,3994.512207,3721.402588,3835.427002,0.0,0.0,0.0
2.0,2.0,4.921875,3995.85376,3721.585449,3835.304932,0.0,0.0,0.0
2.0,2.0,4.924561,1.097561,3721.463623,3835.183105,0.0,0.0,0.0
2.0,2.0,4.925293,0.609756,3720.487793,3835.183105,0.0,0.0,0.0
2.0,2.0,4.940674,0.182927,3720.304932,3835.12207,0.0,0.0,0.0
2.0,2.0,4.939697,0.060976,3721.219482,3835.061035,0.0,0.0,0.0
2.0,2.0,4.934814,3995.85376,3721.890381,3834.939209,0.0,0.0,0.0
2.0,2.0,4.9375,0.121951,3722.073242,3835.975586,0.0,0.0,0.0
2.0,2.0,4.945068,0.304878,3722.012207,3836.158691,0.0,0.0,0.0
2.0,2.0,4.951904,3996.036621,3722.62207,3835.792725,0.0,0.0,0.0
2.0,2.0,4.953613,0.0,3723.35376,3835.243896,0.0,0.0,0.0
2.0,2.0,4.950928,0.182927,3723.841553,3835.061035,0.0,0.0,0.0
2.0,2.0,4.945068,0.365854,3724.695312,3834.695312,0.0,0.0,0.0
2.0,2.0,4.937744,0.609756,3725.183105,3833.35376,0.0,0.0,0.0
2.0,2.0,4.919189,0.792683,3725.243896,3832.012207,0.0,0.0,0.0
2.0,2.0,4.907471,1.280488,3725.365967,3830.731689,0.0,0.0,0.0
2.0,2.0,4.901611,2.195122,3725.061035,3829.939209,0.0,0.0,0.0
2.0,2.0,4.916016,3.658537,3724.451416,3829.756104,0.0,0.0,0.0
2.0,2.0,4.931885,5.060976,3723.963623,3829.390381,0.0,0.0,0.0
2.0,2.0,4.950195,4.45122,3724.695312,3829.329346,0.0,0.0,0.0
2.0,2.0,4.946289,3.536585,3725.427002,3828.963623,0.0,0.0,0.0
2.0,2.0,4.928711,3.04878,3726.341553,3828.536621,0.0,0.0,0.0
2.0,2.0,4.918701,1.829268,3726.402588,3827.804932,0.0,0.0,0.0
2.0,2.0,4.914307,1.341463,3726.280518,3827.134277,0.0,0.0,0.0
2.0,2.0,4.909424,1.52439,3726.341553,3826.463623,0.0,0.0,0.0
2.0,2.0,4.895996,2.439024,3726.158691,3825.304932,0.0,0.0,0.0
2.0,2.0,4.889404,3.04878,3725.365967,3824.939209,0.0,0.0,0.0
2.0,2.0,4.89209,3.841464,3724.878174,3824.451416,0.0,0.0,0.0
2.0,2.0,4.891846,4.207317,3724.756104,3823.292725,0.0,0.0,0.0
2.0,2.0,4.882324,3.170732,3724.878174,3822.073242,0.0,0.0,0.0
2.0,2.0,4.871582,2.804878,3725.0,3821.036621,0.0,0.0,0.0
2.0,2.0,4.857422,3.353659,3725.792725,3820.427002,0.0,0.0,0.0
2.0,2.0,4.833496,3.658537,3726.585449,3819.939209,0.0,0.0,0.0
2.0,2.0,4.799805,3.47561,3727.012207,3820.061035,0.0,0.0,0.0
2.0,2.0,4.755859,2.560976,3727.256104,3820.975586,0.0,0.0,0.0
2.0,2.0,4.719727,2.317073,3726.829346,3822.804932,0.0,0.0,0.0
2.0,2.0,4.685791,2.926829,3725.243896,3824.756104,0.0,0.0,0.0
2.0,2.0,4.65918,4.329268,3723.170898,3828.170898,0.0,0.0,0.0
2.0,2.0,4.62085,6.219512,3720.792725,3833.048828,0.0,0.0,0.0
2.0,2.0,4.587891,7.134147,3718.048828,3837.927002,0.0,0.0,0.0
2.0,2.0,4.556152,5.060976,3713.109863,3843.963623,0.0,0.0,0.0
2.0,2.0,4.5354,2.012195,3708.109863,3849.390381,0.0,0.0,0.0
2.0,2.0,4.518799,3993.35376,3702.256104,3852.927002,0.0,0.0,0.0
2.0,2.0,4.506348,3988.658691,3696.524414,3857.012207,0.0,0.0,0.0
2.0,2.0,4.49585,3985.914795,3691.829346,3861.219482,0.0,0.0,0.0
2.0,2.0,4.467285,3985.731689,3687.073242,3865.304932,0.0,0.0,0.0
2.0,2.0,4.432373,3985.548828,3681.70752,3867.561035,0.0,0.0,0.0
2.0,2.0,4.39502,3986.341553,3674.756104,3869.817139,0.0,0.0,0.0
2.0,2.0,4.377686,3986.402588,3666.280518,3870.85376,0.0,0.0,0.0
2.0,2.0,4.364502,3987.743896,3656.524414,3872.256104,0.0,0.0,0.0
2.0,2.0,4.391357,3989.329346,3644.512207,3874.085449,0.0,0.0,0.0
2.0,2.0,4.481201,3990.243896,3634.024414,3876.524414,0.0,0.0,0.0
2.0,2.0,4.592773,3989.451416,3626.585449,3878.719482,0.0,0.0,0.0
2.0,2.0,4.674316,3986.158691,3622.62207,3880.548828,0.0,0.0,0.0
2.0,2.0,4.740479,3982.073242,3620.731689,3881.524414,0.0,0.0,0.0
2.0,2.0,4.811768,3975.914795,3619.573242,3883.35376,0.0,0.0,0.0
2.0,2.0,4.866699,3967.804932,3619.268311,3884.390381,0.0,0.0,0.0
2.0,2.0,4.908691,3960.487793,3619.756104,3882.987793,0.0,0.0,0.0
2.0,2.0,4.940186,3955.183105,3620.427002,3881.280518,0.0,0.0,0.0
2.0,2.0,4.9646,3951.646484,3621.890381,3878.231689,0.0,0.0,0.0
2.0,2.0,4.967041,3952.317139,3623.35376,3874.573242,0.0,0.0,0.0
2.0,2.0,4.947754,3955.487793,3625.0,3870.12207,0.0,0.0,0.0
2.0,2.0,4.931396,3959.939209,3624.390381,3865.183105,0.0,0.0,0.0
2.0,2.0,4.955811,3963.35376,3621.524414,3860.609863,0.0,0.0,0.0
2.0,2.0,1.011963,3966.524414,3618.597656,3855.487793,0.0,0.0,0.0
2.0,2.0,1.075684,3968.536621,3617.804932,3850.487793,0.0,0.0,0.0
2.0,2.0,1.127197,3969.390381,3618.841553,3846.646484,0.0,0.0,0.0
2.0,2.0,1.150879,3970.0,3621.585449,3843.475586,0.0,0.0,0.0
