2.000000,2.000000.1,4.905273,3957.500000,3917.987793,3870.122070,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.940918,3959.878174,3915.609863,3872.012207,0.0,0.0,0.0
2.0,2.0,1.009521,3961.341553,3915.061035,3872.743896,0.0,0.0,0.0
2.0,2.0,1.046143,3962.743896,3917.317139,3873.109863,0.0,0.0,0.0
2.0,2.0,1.056152,3961.585449,3920.792725,3872.743896,0.0,0.0,0.0
2.0,2.0,1.038574,3959.695312,3924.756104,3872.012207,0.0,0.0,0.0
2.0,2.0,1.012695,3958.109863,3927.378174,3871.158691,0.0,0.0,0.0
2.0,2.0,4.984619,3957.256104,3928.780518,3870.365967,0.0,0.0,0.0
2.0,2.0,4.945801,3956.70752,3929.024414,3869.695312,0.0,0.0,0.0
2.0,2.0,4.920654,3958.048828,3927.987793,3870.0,0.0,0.0,0.0
2.0,2.0,4.914795,3957.987793,3925.975586,3870.061035,0.0,0.0,0.0
2.0,2.0,4.928223,3959.512207,3924.390381,3871.280518,0.0,0.0,0.0
2.0,2.0,4.936035,3960.061035,3923.048828,3872.5,0.0,0.0,0.0
2.0,2.0,4.943115,3960.609863,3922.073242,3873.536621,0.0,0.0,0.0
2.0,2.0,4.975586,3960.731689,3921.341553,3874.329346,0.0,0.0,0.0
2.0,2.0,1.004395,3960.243896,3922.743896,3874.756104,0.0,0.0,0.0
2.0,2.0,4.999023,3959.939209,3925.304932,3874.634277,0.0,0.0,0.0
2.0,2.0,4.978516,3959.939209,3927.5,3874.695312,0.0,0.0,0.0
2.0,2.0,4.958496,3959.20752,3928.597656,3874.573242,0.0,0.0,0.0
2.0,2.0,4.936279,3959.390381,3928.841553,3873.536621,0.0,0.0,0.0
2.0,2.0,4.923828,3959.451416,3928.597656,3873.170898,0.0,0.0,0.0
2.0,2.0,4.897949,3960.427002,3927.683105,3873.475586,0.0,0.0,0.0
2.0,2.0,4.892578,3960.731689,3926.341553,3874.390381,0.0,0.0,0.0
2.0,2.0,4.89624,3960.243896,3924.512207,3875.365967,0.0,0.0,0.0
2.0,2.0,4.911133,3959.817139,3923.292725,3875.548828,0.0,0.0,0.0
2.0,2.0,4.9104,3959.146484,3922.683105,3875.975586,0.0,0.0,0.0
2.0,2.0,4.904297,3959.573242,3922.5,3876.829346,0.0,0.0,0.0
2.0,2.0,4.913086,3960.12207,3921.158691,3877.439209,0.0,0.0,0.0
2.0,2.0,4.924561,3960.609863,3920.12207,3877.927002,0.0,0.0,0.0
2.0,2.0,4.945801,3960.914795,3920.243896,3878.170898,0.0,0.0,0.0
2.0,2.0,4.936523,3962.439209,3921.036621,3878.170898,0.0,0.0,0.0
2.0,2.0,4.916992,3963.658691,3921.463623,3878.658691,0.0,0.0,0.0
2.0,2.0,4.88623,3963.902588,3920.670898,3878.780518,0.0,0.0,0.0
2.0,2.0,4.871338,3964.268311,3918.109863,3878.963623,0.0,0.0,0.0
2.0,2.0,4.875732,3964.329346,3915.427002,3880.183105,0.0,0.0,0.0
2.0,2.0,4.898682,3968.475586,3913.597656,3882.683105,0.0,0.0,0.0
2.0,2.0,4.918457,3969.024414,3912.439209,3885.304932,0.0,0.0,0.0
2.0,2.0,4.934814,3968.231689,3912.073242,3886.524414,0.0,0.0,0.0
2.0,2.0,4.941895,3965.792725,3911.890381,3887.073242,0.0,0.0,0.0
2.0,2.0,4.967773,3962.865967,3911.951416,3887.012207,0.0,0.0,0.0
2.0,2.0,4.984375,3961.890381,3912.804932,3887.62207,0.0,0.0,0.0
2.0,2.0,4.986084,3961.280518,3915.0,3887.743896,0.0,0.0,0.0
2.0,2.0,4.963623,3960.365967,3916.402588,3887.317139,0.0,0.0,0.0
2.0,2.0,4.943848,3959.146484,3917.683105,3886.219482,0.0,0.0,0.0
2.0,2.0,4.92334,3958.048828,3917.683105,3884.634277,0.0,0.0,0.0
2.0,2.0,4.9021,3956.890381,3917.561035,3883.231689,0.0,0.0,0.0
2.0,2.0,4.882324,3957.256104,3916.646484,3882.317139,0.0,0.0,0.0
2.0,2.0,4.862305,3957.683105,3915.183105,3881.768311,0.0,0.0,0.0
2.0,2.0,4.845459,3959.329346,3912.561035,3881.768311,0.0,0.0,0.0
2.0,2.0,4.838135,3960.487793,3909.451416,3882.378174,0.0,0.0,0.0
