2.000000,2.000000.1,4.400146,3957.195312,3949.695312,3858.780518,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.375977,3956.951416,3944.329346,3859.939209,0.0,0.0,0.0
2.0,2.0,4.362549,3957.012207,3939.20752,3861.219482,0.0,0.0,0.0
2.0,2.0,4.34375,3956.097656,3933.292725,3861.646484,0.0,0.0,0.0
2.0,2.0,4.326416,3954.512207,3928.35376,3862.804932,0.0,0.0,0.0
2.0,2.0,4.302246,3951.890381,3922.439209,3863.597656,0.0,0.0,0.0
2.0,2.0,4.290039,3949.573242,3916.341553,3866.097656,0.0,0.0,0.0
2.0,2.0,4.278076,3946.097656,3909.329346,3868.841553,0.0,0.0,0.0
2.0,2.0,4.257324,3942.317139,3903.048828,3871.890381,0.0,0.0,0.0
2.0,2.0,4.256836,3938.658691,3895.427002,3874.817139,0.0,0.0,0.0
2.0,2.0,4.243652,3936.158691,3887.561035,3878.719482,0.0,0.0,0.0
2.0,2.0,4.229492,3935.183105,3879.634277,3882.804932,0.0,0.0,0.0
2.0,2.0,4.224365,3933.841553,3869.878174,3886.646484,0.0,0.0,0.0
2.0,2.0,4.210205,3930.731689,3860.0,3889.085449,0.0,0.0,0.0
2.0,2.0,4.208984,3928.780518,3850.85376,3888.902588,0.0,0.0,0.0
2.0,2.0,4.233643,3928.35376,3837.256104,3886.219482,0.0,0.0,0.0
2.0,2.0,4.327148,3929.085449,3824.756104,3882.439209,0.0,0.0,0.0
2.0,2.0,4.474854,3928.35376,3815.914795,3875.975586,0.0,0.0,0.0
2.0,2.0,4.608643,3929.024414,3812.987793,3868.658691,0.0,0.0,0.0
2.0,2.0,4.700439,3930.304932,3815.12207,3861.646484,0.0,0.0,0.0
2.0,2.0,4.756592,3932.987793,3819.20752,3857.561035,0.0,0.0,0.0
2.0,2.0,4.773193,3932.073242,3824.024414,3858.170898,0.0,0.0,0.0
2.0,2.0,4.749268,3926.097656,3827.439209,3858.597656,0.0,0.0,0.0
2.0,2.0,4.726807,3922.195312,3826.70752,3859.817139,0.0,0.0,0.0
2.0,2.0,4.722168,3918.35376,3823.048828,3861.524414,0.0,0.0,0.0
2.0,2.0,4.741455,3912.743896,3818.109863,3862.378174,0.0,0.0,0.0
2.0,2.0,4.805176,3907.561035,3812.62207,3860.243896,0.0,0.0,0.0
2.0,2.0,4.907715,3906.829346,3808.35376,3857.012207,0.0,0.0,0.0
2.0,2.0,4.993408,3907.012207,3807.62207,3857.012207,0.0,0.0,0.0
2.0,2.0,1.041748,3910.670898,3808.414795,3859.146484,0.0,0.0,0.0
2.0,2.0,1.083252,3918.170898,3808.048828,3862.317139,0.0,0.0,0.0
2.0,2.0,1.162842,3924.146484,3806.097656,3863.902588,0.0,0.0,0.0
2.0,2.0,1.255615,3923.780518,3805.243896,3863.414795,0.0,0.0,0.0
2.0,2.0,1.372803,3916.646484,3807.927002,3858.536621,0.0,0.0,0.0
2.0,2.0,1.460205,3911.646484,3812.62207,3851.70752,0.0,0.0,0.0
2.0,2.0,1.560547,3904.573242,3821.768311,3844.085449,0.0,0.0,0.0
2.0,2.0,1.581299,3908.414795,3833.719482,3840.183105,0.0,0.0,0.0
2.0,2.0,1.544922,3916.219482,3843.902588,3842.195312,0.0,0.0,0.0
2.0,2.0,1.510254,3921.158691,3850.12207,3846.768311,0.0,0.0,0.0
2.0,2.0,1.508057,3923.902588,3852.743896,3849.634277,0.0,0.0,0.0
2.0,2.0,1.538818,3922.012207,3853.902588,3850.85376,0.0,0.0,0.0
2.0,2.0,1.593262,3926.463623,3856.219482,3851.463623,0.0,0.0,0.0
2.0,2.0,1.655029,3932.012207,3860.670898,3852.012207,0.0,0.0,0.0
2.0,2.0,1.714111,3937.865967,3867.927002,3851.097656,0.0,0.0,0.0
2.0,2.0,1.73584,3944.390381,3877.62207,3849.20752,0.0,0.0,0.0
2.0,2.0,1.76123,3947.195312,3886.585449,3847.804932,0.0,0.0,0.0
2.0,2.0,1.747314,3951.280518,3896.829346,3848.536621,0.0,0.0,0.0
2.0,2.0,1.715576,3953.475586,3906.219482,3850.487793,0.0,0.0,0.0
2.0,2.0,1.686279,3956.890381,3914.390381,3852.865967,0.0,0.0,0.0
2.0,2.0,1.654053,3958.780518,3922.743896,3855.12207,0.0,0.0,0.0
2.0,2.0,1.609131,3959.573242,3930.12207,3856.951416,0.0,0.0,0.0
2.0,2.0,1.553467,3958.902588,3937.134277,3858.35376,0.0,0.0,0.0
2.0,2.0,1.508301,3959.451416,3942.317139,3859.573242,0.0,0.0,0.0
2.0,2.0,1.467529,3962.317139,3948.292725,3861.768311,0.0,0.0,0.0
2.0,2.0,1.443848,3965.731689,3953.414795,3863.780518,0.0,0.0,0.0
2.0,2.0,1.423096,3970.670898,3957.743896,3865.0,0.0,0.0,0.0
2.0,2.0,1.393066,3975.243896,3962.927002,3866.829346,0.0,0.0,0.0
2.0,2.0,1.358398,3979.20752,3968.963623,3868.780518,0.0,0.0,0.0
2.0,2.0,1.322754,3981.524414,3973.963623,3871.280518,0.0,0.0,0.0
2.0,2.0,1.2771,3982.195312,3979.451416,3874.878174,0.0,0.0,0.0
2.0,2.0,1.2229,3980.914795,3983.902588,3878.170898,0.0,0.0,0.0
2.0,2.0,1.189697,3980.609863,3986.70752,3882.439209,0.0,0.0,0.0
2.0,2.0,1.168945,3978.597656,3989.573242,3886.524414,0.0,0.0,0.0
2.0,2.0,1.142578,3975.609863,3993.170898,3889.573242,0.0,0.0,0.0
2.0,2.0,1.090576,3974.329346,1.280488,3894.268311,0.0,0.0,0.0
2.0,2.0,1.04834,3972.195312,3.597561,3897.256104,0.0,0.0,0.0
2.0,2.0,4.999268,3970.609863,5.487805,3900.365967,0.0,0.0,0.0
2.0,2.0,4.946533,3971.219727,5.914634,3904.512207,0.0,0.0,0.0
2.0,2.0,4.886963,3968.841553,5.54878,3908.414795,0.0,0.0,0.0
2.0,2.0,4.86499,3967.927002,4.878049,3912.987793,0.0,0.0,0.0
2.0,2.0,4.780029,3969.634277,2.865854,3922.439209,0.0,0.0,0.0
2.0,2.0,4.758057,3965.427002,3994.756104,3929.878174,0.0,0.0,0.0
2.0,2.0,4.743408,3965.427002,3990.365967,3940.792725,0.0,0.0,0.0
2.0,2.0,4.728271,3962.073242,3986.70752,3951.646484,0.0,0.0,0.0
2.0,2.0,4.718018,3954.085449,3982.195312,3962.927002,0.0,0.0,0.0
2.0,2.0,4.698486,3943.902588,3978.841553,3970.670898,0.0,0.0,0.0
2.0,2.0,4.671875,3936.646484,3975.365967,3976.951416,0.0,0.0,0.0
2.0,2.0,4.637207,3928.780518,3970.792725,3983.292725,0.0,0.0,0.0
2.0,2.0,4.607178,3924.512207,3965.183105,3988.231689,0.0,0.0,0.0
2.0,2.0,4.60791,3922.195312,3957.012207,3995.487793,0.0,0.0,0.0
2.0,2.0,4.608398,3923.170898,3948.414795,5.670732,0.0,0.0,0.0
2.0,2.0,4.616455,3926.524414,3941.585449,10.060976,0.0,0.0,0.0
2.0,2.0,4.620605,3929.268311,3933.902588,10.304878,0.0,0.0,0.0
2.0,2.0,4.644287,3929.146484,3926.097656,3.902439,0.0,0.0,0.0
2.0,2.0,4.648682,3928.780518,3917.256104,3987.012207,0.0,0.0,0.0
2.0,2.0,4.704834,3933.414795,3906.646484,3972.743896,0.0,0.0,0.0
2.0,2.0,4.821045,3942.683105,3899.451416,3964.939209,0.0,0.0,0.0
2.0,2.0,4.930176,3949.146484,3896.768311,3956.829346,0.0,0.0,0.0
2.0,2.0,1.018799,3954.20752,3898.597656,3947.378174,0.0,0.0,0.0
2.0,2.0,1.066162,3955.609863,3902.804932,3936.829346,0.0,0.0,0.0
2.0,2.0,1.077148,3952.317139,3908.780518,3923.109863,0.0,0.0,0.0
2.0,2.0,1.084961,3946.646484,3913.597656,3912.804932,0.0,0.0,0.0
2.0,2.0,1.067383,3942.865967,3917.62207,3903.658691,0.0,0.0,0.0
2.0,2.0,1.049072,3940.670898,3921.219482,3894.634277,0.0,0.0,0.0
2.0,2.0,1.025391,3940.975586,3923.841553,3885.609863,0.0,0.0,0.0
2.0,2.0,1.009277,3943.109863,3924.512207,3875.85376,0.0,0.0,0.0
