2.000000,2.000000.1,1.158447,20.243902,1.585366,3828.170898,0.000000,0.000000.1,0.000000.2
2.0,2.0,1.10791,9.573171,8.658537,3830.365967,0.0,0.0,0.0
2.0,2.0,1.020996,5.304878,14.512196,3833.902588,0.0,0.0,0.0
2.0,2.0,4.919434,3993.719727,17.012196,3838.475586,0.0,0.0,0.0
2.0,2.0,4.816162,3994.634277,15.731708,3842.561035,0.0,0.0,0.0
2.0,2.0,4.741211,9.756098,8.597561,3844.512207,0.0,0.0,0.0
2.0,2.0,4.748535,21.402439,3994.756104,3845.975586,0.0,0.0,0.0
2.0,2.0,4.843018,37.804878,3983.536621,3849.634277,0.0,0.0,0.0
2.0,2.0,4.877441,46.768295,3979.390381,3852.561035,0.0,0.0,0.0
2.0,2.0,4.982422,46.341465,3978.536621,3856.463623,0.0,0.0,0.0
2.0,2.0,1.044922,40.487804,3981.951416,3859.268311,0.0,0.0,0.0
2.0,2.0,1.056641,30.42683,3988.414795,3860.548828,0.0,0.0,0.0
2.0,2.0,1.014404,19.024391,1.280488,3860.12207,0.0,0.0,0.0
2.0,2.0,4.942871,10.365854,8.719512,3859.512207,0.0,0.0,0.0
2.0,2.0,4.843994,3.231707,14.45122,3859.390381,0.0,0.0,0.0
2.0,2.0,4.720947,2.317073,16.95122,3859.939209,0.0,0.0,0.0
2.0,2.0,4.618164,3.536585,15.792684,3861.280518,0.0,0.0,0.0
2.0,2.0,4.537109,8.658537,11.646341,3864.024414,0.0,0.0,0.0
2.0,2.0,4.44043,14.146341,4.02439,3868.35376,0.0,0.0,0.0
2.0,2.0,4.377686,16.890244,3992.439209,3870.548828,0.0,0.0,0.0
2.0,2.0,4.342773,16.158537,3980.0,3870.85376,0.0,0.0,0.0
2.0,2.0,4.387451,12.743903,3967.317139,3868.841553,0.0,0.0,0.0
2.0,2.0,4.510254,8.597561,3959.634277,3865.85376,0.0,0.0,0.0
2.0,2.0,4.592041,0.609756,3958.597656,3862.073242,0.0,0.0,0.0
2.0,2.0,4.616699,3990.304932,3962.683105,3858.841553,0.0,0.0,0.0
2.0,2.0,4.60498,3983.841553,3967.62207,3856.280518,0.0,0.0,0.0
2.0,2.0,4.560303,3976.097656,3971.70752,3854.695312,0.0,0.0,0.0
2.0,2.0,4.469482,3971.158691,3974.756104,3854.085449,0.0,0.0,0.0
2.0,2.0,4.36792,3967.073242,3975.243896,3855.183105,0.0,0.0,0.0
2.0,2.0,4.298096,3966.646484,3972.804932,3856.829346,0.0,0.0,0.0
2.0,2.0,4.196289,3967.134277,3967.865967,3858.841553,0.0,0.0,0.0
2.0,2.0,4.105469,3967.927002,3959.939209,3859.20752,0.0,0.0,0.0
2.0,2.0,4.058594,3968.414795,3950.243896,3859.146484,0.0,0.0,0.0
2.0,2.0,4.022949,3966.890381,3939.146484,3858.536621,0.0,0.0,0.0
2.0,2.0,3.968994,3960.914795,3926.70752,3859.390381,0.0,0.0,0.0
2.0,2.0,3.969727,3953.658691,3909.695312,3859.024414,0.0,0.0,0.0
2.0,2.0,4.049316,3951.585449,3893.292725,3859.512207,0.0,0.0,0.0
2.0,2.0,4.159668,3947.195312,3882.012207,3859.146484,0.0,0.0,0.0
2.0,2.0,4.253174,3943.963623,3875.731689,3857.378174,0.0,0.0,0.0
2.0,2.0,4.272217,3940.243896,3874.451416,3856.890381,0.0,0.0,0.0
2.0,2.0,4.254639,3936.463623,3872.012207,3857.195312,0.0,0.0,0.0
2.0,2.0,4.228516,3933.597656,3866.036621,3858.841553,0.0,0.0,0.0
2.0,2.0,4.224854,3933.536621,3857.865967,3861.219482,0.0,0.0,0.0
2.0,2.0,4.262451,3932.134277,3846.768311,3860.670898,0.0,0.0,0.0
2.0,2.0,4.317871,3936.158691,3837.865967,3859.024414,0.0,0.0,0.0
2.0,2.0,4.393555,3938.597656,3830.487793,3857.073242,0.0,0.0,0.0
2.0,2.0,4.489502,3942.012207,3825.304932,3855.548828,0.0,0.0,0.0
2.0,2.0,4.589355,3940.243896,3824.20752,3853.170898,0.0,0.0,0.0
2.0,2.0,4.643311,3937.378174,3826.951416,3847.62207,0.0,0.0,0.0
2.0,2.0,4.65625,3933.963623,3828.963623,3843.719482,0.0,0.0,0.0
2.0,2.0,4.631836,3935.731689,3831.768311,3838.719482,0.0,0.0,0.0
2.0,2.0,4.588135,3940.243896,3829.878174,3834.20752,0.0,0.0,0.0
2.0,2.0,4.555664,3954.512207,3824.329346,3830.85376,0.0,0.0,0.0
2.0,2.0,4.559814,3974.024414,3816.646484,3828.536621,0.0,0.0,0.0
2.0,2.0,4.579834,3991.768311,3806.646484,3826.158691,0.0,0.0,0.0
2.0,2.0,4.634277,6.341464,3795.12207,3826.158691,0.0,0.0,0.0
2.0,2.0,4.761475,4.512195,3784.634277,3828.658691,0.0,0.0,0.0
2.0,2.0,4.916016,3985.975586,3776.890381,3833.536621,0.0,0.0,0.0
2.0,2.0,1.079834,3968.658691,3774.756104,3837.317139,0.0,0.0,0.0
2.0,2.0,1.232178,3951.829346,3778.963623,3841.524414,0.0,0.0,0.0
2.0,2.0,1.317627,3940.975586,3787.561035,3842.743896,0.0,0.0,0.0
2.0,2.0,1.380615,3937.987793,3797.62207,3839.939209,0.0,0.0,0.0
2.0,2.0,1.388672,3942.256104,3805.061035,3835.670898,0.0,0.0,0.0
2.0,2.0,1.43042,3955.365967,3812.134277,3831.280518,0.0,0.0,0.0
2.0,2.0,1.496826,3966.463623,3818.35376,3829.512207,0.0,0.0,0.0
2.0,2.0,1.561523,3965.061035,3824.085449,3831.646484,0.0,0.0,0.0
2.0,2.0,1.599365,3960.731689,3831.341553,3835.487793,0.0,0.0,0.0
2.0,2.0,1.616455,3946.463623,3839.146484,3843.475586,0.0,0.0,0.0
2.0,2.0,1.64209,3938.414795,3845.975586,3850.12207,0.0,0.0,0.0
2.0,2.0,1.674072,3934.20752,3854.634277,3857.683105,0.0,0.0,0.0
2.0,2.0,1.687744,3932.743896,3860.914795,3860.304932,0.0,0.0,0.0
2.0,2.0,1.700195,3933.170898,3869.146484,3861.70752,0.0,0.0,0.0
2.0,2.0,1.700195,3935.487793,3877.378174,3862.62207,0.0,0.0,0.0
2.0,2.0,1.723633,3938.475586,3886.402588,3863.048828,0.0,0.0,0.0
2.0,2.0,1.717285,3943.048828,3895.487793,3864.268311,0.0,0.0,0.0
2.0,2.0,1.685059,3947.987793,3905.487793,3866.585449,0.0,0.0,0.0
2.0,2.0,1.633301,3951.585449,3914.390381,3869.878174,0.0,0.0,0.0
2.0,2.0,1.581787,3953.536621,3922.804932,3874.085449,0.0,0.0,0.0
2.0,2.0,1.535889,3953.170898,3930.061035,3878.292725,0.0,0.0,0.0
2.0,2.0,1.48291,3951.646484,3937.256104,3882.62207,0.0,0.0,0.0
2.0,2.0,1.439453,3951.219482,3943.109863,3885.609863,0.0,0.0,0.0
2.0,2.0,1.39624,3951.219482,3949.390381,3888.841553,0.0,0.0,0.0
2.0,2.0,1.357422,3951.341553,3955.487793,3892.987793,0.0,0.0,0.0
2.0,2.0,1.328125,3951.402588,3960.365967,3895.427002,0.0,0.0,0.0
2.0,2.0,1.279541,3951.219482,3965.548828,3897.804932,0.0,0.0,0.0
2.0,2.0,1.229004,3952.683105,3970.670898,3899.512207,0.0,0.0,0.0
2.0,2.0,1.18457,3953.170898,3973.841553,3902.5,0.0,0.0,0.0
2.0,2.0,1.163086,3952.317139,3976.097656,3905.731689,0.0,0.0,0.0
2.0,2.0,1.175293,3951.036621,3978.902588,3911.280518,0.0,0.0,0.0
2.0,2.0,1.181152,3947.439209,3984.085449,3918.414795,0.0,0.0,0.0
2.0,2.0,1.165039,3947.743896,3988.170898,3923.963623,0.0,0.0,0.0
2.0,2.0,1.140381,3946.158691,3992.012207,3930.670898,0.0,0.0,0.0
2.0,2.0,1.105469,3941.341553,3995.427002,3936.70752,0.0,0.0,0.0
2.0,2.0,1.063477,3937.195312,2.073171,3941.219482,0.0,0.0,0.0
2.0,2.0,1.009033,3941.890381,3.719512,3947.5,0.0,0.0,0.0
2.0,2.0,4.970703,3946.036621,3.292683,3953.658691,0.0,0.0,0.0
2.0,2.0,4.955322,3949.085449,2.865854,3960.12207,0.0,0.0,0.0
2.0,2.0,4.894775,3952.561035,2.743902,3967.5,0.0,0.0,0.0
2.0,2.0,4.831299,3957.134277,0.97561,3977.256104,0.0,0.0,0.0
2.0,2.0,4.804443,3957.012207,3992.561035,3990.0,0.0,0.0,0.0
2.0,2.0,4.775146,3958.170898,3989.451416,4.878049,0.0,0.0,0.0
2.0,2.0,4.746094,3957.073242,3986.280518,15.243903,0.0,0.0,0.0
2.0,2.0,4.712891,3954.634277,3984.817139,23.719513,0.0,0.0,0.0
2.0,2.0,4.640625,3949.451416,3982.5,27.987806,0.0,0.0,0.0
2.0,2.0,4.557861,3942.927002,3976.585449,25.42683,0.0,0.0,0.0
2.0,2.0,4.50708,3936.951416,3965.731689,17.012196,0.0,0.0,0.0
2.0,2.0,4.524902,3930.243896,3951.402588,3.170732,0.0,0.0,0.0
2.0,2.0,4.587158,3924.695312,3938.292725,3984.20752,0.0,0.0,0.0
