2.000000,2.000000.1,4.962158,3953.475586,3924.329346,3866.463623,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.945068,3953.902588,3924.756104,3866.097656,0.0,0.0,0.0
2.0,2.0,4.915527,3955.243896,3924.268311,3865.548828,0.0,0.0,0.0
2.0,2.0,4.90332,3956.524414,3923.170898,3866.463623,0.0,0.0,0.0
2.0,2.0,4.902588,3956.463623,3922.073242,3867.439209,0.0,0.0,0.0
2.0,2.0,4.893311,3955.609863,3921.219482,3868.597656,0.0,0.0,0.0
2.0,2.0,4.883301,3955.12207,3919.573242,3869.573242,0.0,0.0,0.0
2.0,2.0,4.888428,3955.061035,3918.414795,3870.12207,0.0,0.0,0.0
2.0,2.0,4.910645,3956.341553,3916.768311,3870.12207,0.0,0.0,0.0
2.0,2.0,4.949219,3957.378174,3916.646484,3870.0,0.0,0.0,0.0
2.0,2.0,4.970459,3957.195312,3917.804932,3869.756104,0.0,0.0,0.0
2.0,2.0,4.957031,3955.85376,3919.939209,3868.719482,0.0,0.0,0.0
2.0,2.0,4.921875,3955.365967,3920.85376,3868.536621,0.0,0.0,0.0
2.0,2.0,4.890137,3955.304932,3920.731689,3869.451416,0.0,0.0,0.0
2.0,2.0,4.86792,3956.524414,3918.292725,3870.0,0.0,0.0,0.0
2.0,2.0,4.866455,3957.439209,3915.85376,3870.85376,0.0,0.0,0.0
2.0,2.0,4.888916,3957.804932,3912.804932,3871.463623,0.0,0.0,0.0
2.0,2.0,4.910156,3958.414795,3911.280518,3872.378174,0.0,0.0,0.0
2.0,2.0,4.935791,3958.35376,3910.487793,3873.292725,0.0,0.0,0.0
2.0,2.0,4.949707,3960.0,3910.183105,3874.817139,0.0,0.0,0.0
2.0,2.0,4.965088,3958.597656,3910.365967,3875.365967,0.0,0.0,0.0
2.0,2.0,4.97876,3957.62207,3910.85376,3875.061035,0.0,0.0,0.0
2.0,2.0,4.99585,3955.85376,3911.402588,3874.451416,0.0,0.0,0.0
2.0,2.0,4.998535,3954.817139,3913.109863,3874.268311,0.0,0.0,0.0
2.0,2.0,4.989258,3954.939209,3914.817139,3874.878174,0.0,0.0,0.0
2.0,2.0,4.95874,3954.939209,3915.731689,3875.183105,0.0,0.0,0.0
2.0,2.0,4.934326,3954.512207,3915.243896,3875.792725,0.0,0.0,0.0
2.0,2.0,4.929932,3956.341553,3913.414795,3876.341553,0.0,0.0,0.0
