2.000000,2.000000.1,4.706543,3967.195312,32.865856,3986.402588,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.638916,3967.073242,28.536587,3985.731689,0.0,0.0,0.0
2.0,2.0,4.588623,3966.219482,22.865854,3984.512207,0.0,0.0,0.0
2.0,2.0,4.540039,3967.62207,16.402439,3984.695312,0.0,0.0,0.0
2.0,2.0,4.471191,3963.902588,10.060976,3981.036621,0.0,0.0,0.0
2.0,2.0,4.357422,3953.414795,3995.914795,3972.439209,0.0,0.0,0.0
2.0,2.0,4.298096,3947.012207,3979.512207,3962.317139,0.0,0.0,0.0
2.0,2.0,4.295166,3945.670898,3962.439209,3956.341553,0.0,0.0,0.0
2.0,2.0,4.358398,3954.329346,3945.243896,3955.427002,0.0,0.0,0.0
2.0,2.0,4.473145,3966.524414,3931.402588,3956.036621,0.0,0.0,0.0
2.0,2.0,4.564697,3971.036621,3923.719482,3954.20752,0.0,0.0,0.0
2.0,2.0,4.65625,3975.914795,3919.695312,3952.5,0.0,0.0,0.0
2.0,2.0,4.723633,3974.756104,3919.20752,3949.756104,0.0,0.0,0.0
2.0,2.0,4.749268,3968.109863,3919.329346,3941.829346,0.0,0.0,0.0
2.0,2.0,4.755859,3961.463623,3918.536621,3929.695312,0.0,0.0,0.0
2.0,2.0,4.822998,3953.963623,3917.561035,3913.170898,0.0,0.0,0.0
2.0,2.0,4.877441,3949.329346,3918.292725,3899.817139,0.0,0.0,0.0
2.0,2.0,4.9104,3948.780518,3921.585449,3889.512207,0.0,0.0,0.0
2.0,2.0,4.910645,3952.317139,3925.548828,3881.402588,0.0,0.0,0.0
2.0,2.0,4.891602,3955.365967,3928.414795,3874.939209,0.0,0.0,0.0
2.0,2.0,4.856934,3955.975586,3930.548828,3870.548828,0.0,0.0,0.0
2.0,2.0,4.815918,3955.0,3930.365967,3867.804932,0.0,0.0,0.0
2.0,2.0,4.767578,3952.927002,3928.231689,3865.304932,0.0,0.0,0.0
2.0,2.0,4.744385,3950.975586,3923.048828,3862.743896,0.0,0.0,0.0
2.0,2.0,4.755371,3951.768311,3917.439209,3860.792725,0.0,0.0,0.0
2.0,2.0,4.820557,3953.841553,3911.158691,3857.987793,0.0,0.0,0.0
2.0,2.0,4.882568,3956.097656,3907.561035,3855.12207,0.0,0.0,0.0
2.0,2.0,4.945312,3960.487793,3906.280518,3853.292725,0.0,0.0,0.0
2.0,2.0,4.981934,3963.963623,3907.378174,3852.743896,0.0,0.0,0.0
2.0,2.0,1.005859,3964.20752,3910.0,3852.256104,0.0,0.0,0.0
2.0,2.0,1.006104,3962.62207,3911.951416,3851.524414,0.0,0.0,0.0
2.0,2.0,1.000244,3959.695312,3914.024414,3851.463623,0.0,0.0,0.0
2.0,2.0,4.962891,3955.792725,3916.70752,3850.792725,0.0,0.0,0.0
2.0,2.0,4.915771,3952.987793,3917.256104,3849.268311,0.0,0.0,0.0
2.0,2.0,4.87207,3951.829346,3914.939209,3846.341553,0.0,0.0,0.0
2.0,2.0,4.863037,3953.597656,3910.792725,3843.963623,0.0,0.0,0.0
2.0,2.0,4.884521,3956.890381,3906.646484,3844.024414,0.0,0.0,0.0
2.0,2.0,4.917236,3961.402588,3904.512207,3845.427002,0.0,0.0,0.0
2.0,2.0,4.932129,3965.0,3903.597656,3847.561035,0.0,0.0,0.0
2.0,2.0,4.963135,3965.85376,3903.170898,3850.304932,0.0,0.0,0.0
2.0,2.0,4.990723,3964.634277,3903.963623,3854.878174,0.0,0.0,0.0
2.0,2.0,1.010742,3963.658691,3906.036621,3857.683105,0.0,0.0,0.0
2.0,2.0,1.018555,3962.317139,3908.536621,3862.561035,0.0,0.0,0.0
2.0,2.0,1.004883,3959.939209,3912.378174,3866.646484,0.0,0.0,0.0
2.0,2.0,4.968262,3956.890381,3914.878174,3868.109863,0.0,0.0,0.0
2.0,2.0,4.926025,3954.146484,3915.85376,3868.048828,0.0,0.0,0.0
2.0,2.0,4.893066,3952.987793,3914.878174,3866.524414,0.0,0.0,0.0
2.0,2.0,4.875977,3955.487793,3912.195312,3866.158691,0.0,0.0,0.0
2.0,2.0,4.888184,3958.597656,3909.634277,3865.975586,0.0,0.0,0.0
2.0,2.0,4.908203,3961.280518,3908.170898,3866.951416,0.0,0.0,0.0
2.0,2.0,4.913574,3962.439209,3908.048828,3867.804932,0.0,0.0,0.0
2.0,2.0,4.908203,3961.036621,3908.719482,3869.451416,0.0,0.0,0.0
2.0,2.0,4.885742,3956.890381,3908.902588,3870.914795,0.0,0.0,0.0
2.0,2.0,4.87793,3953.963623,3908.170898,3871.829346,0.0,0.0,0.0
2.0,2.0,4.885498,3950.731689,3907.012207,3872.134277,0.0,0.0,0.0
2.0,2.0,4.903564,3947.134277,3906.097656,3871.70752,0.0,0.0,0.0
2.0,2.0,4.924072,3945.304932,3904.939209,3871.768311,0.0,0.0,0.0
2.0,2.0,4.929443,3944.329346,3905.061035,3873.475586,0.0,0.0,0.0
2.0,2.0,4.909668,3944.329346,3904.085449,3875.304932,0.0,0.0,0.0
