2.000000,2.000000.1,4.898926,3.475610,3713.902588,3833.231689,0.000000,0.000000.1,0.000000.2
2.0,2.0,4.906494,2.743902,3712.378174,3833.841553,0.0,0.0,0.0
2.0,2.0,4.906006,2.256098,3711.70752,3834.329346,0.0,0.0,0.0
2.0,2.0,4.919189,2.012195,3711.158691,3836.097656,0.0,0.0,0.0
2.0,2.0,4.930176,1.585366,3711.158691,3837.743896,0.0,0.0,0.0
2.0,2.0,4.933105,0.548781,3711.036621,3839.451416,0.0,0.0,0.0
2.0,2.0,4.935791,3995.85376,3710.975586,3840.792725,0.0,0.0,0.0
2.0,2.0,4.942627,3994.817139,3710.609863,3841.463623,0.0,0.0,0.0
2.0,2.0,4.937744,3992.927002,3709.573242,3840.792725,0.0,0.0,0.0
2.0,2.0,4.953369,3992.683105,3709.085449,3839.695312,0.0,0.0,0.0
2.0,2.0,4.969238,3993.414795,3709.512207,3838.963623,0.0,0.0,0.0
2.0,2.0,4.988281,3994.817139,3710.12207,3838.35376,0.0,0.0,0.0
2.0,2.0,4.998779,3995.85376,3711.036621,3837.865967,0.0,0.0,0.0
2.0,2.0,1.005859,0.731707,3712.195312,3837.073242,0.0,0.0,0.0
2.0,2.0,1.002197,1.341463,3714.20752,3836.646484,0.0,0.0,0.0
2.0,2.0,4.991211,1.158537,3715.183105,3835.975586,0.0,0.0,0.0
2.0,2.0,4.980469,0.914634,3716.280518,3836.402588,0.0,0.0,0.0
2.0,2.0,4.958984,0.304878,3716.768311,3836.646484,0.0,0.0,0.0
2.0,2.0,4.956055,3995.792725,3716.341553,3836.341553,0.0,0.0,0.0
2.0,2.0,4.959717,3995.731689,3716.097656,3836.036621,0.0,0.0,0.0
2.0,2.0,4.950439,0.121951,3715.427002,3835.0,0.0,0.0,0.0
2.0,2.0,4.957031,0.365854,3714.939209,3834.146484,0.0,0.0,0.0
2.0,2.0,4.959961,0.853659,3715.12207,3833.475586,0.0,0.0,0.0
2.0,2.0,4.962402,1.768293,3715.975586,3832.987793,0.0,0.0,0.0
2.0,2.0,4.949707,2.865854,3716.341553,3833.719482,0.0,0.0,0.0
2.0,2.0,4.946289,3.597561,3716.463623,3834.817139,0.0,0.0,0.0
2.0,2.0,4.954834,3.658537,3716.280518,3836.463623,0.0,0.0,0.0
2.0,2.0,4.94873,3.04878,3716.829346,3836.951416,0.0,0.0,0.0
2.0,2.0,4.937744,2.378049,3716.829346,3837.378174,0.0,0.0,0.0
2.0,2.0,4.922852,1.707317,3716.280518,3836.768311,0.0,0.0,0.0
2.0,2.0,4.920898,1.890244,3715.975586,3836.158691,0.0,0.0,0.0
