2.000000,2.000000.1,4.998779,3957.743896,3920.853760,3899.085449,0.000000,0.000000.1,0.000000.2
2.0,2.0,1.000244,3957.195312,3925.975586,3894.024414,0.0,0.0,0.0
2.0,2.0,4.927734,3957.195312,3930.365967,3888.292725,0.0,0.0,0.0
2.0,2.0,4.889893,3956.951416,3930.609863,3883.902588,0.0,0.0,0.0
2.0,2.0,4.861816,3957.561035,3928.658691,3879.878174,0.0,0.0,0.0
2.0,2.0,4.843994,3959.817139,3926.585449,3876.463623,0.0,0.0,0.0
2.0,2.0,4.837158,3960.487793,3923.658691,3872.743896,0.0,0.0,0.0
2.0,2.0,4.859131,3961.463623,3920.183105,3868.719482,0.0,0.0,0.0
2.0,2.0,4.885986,3962.073242,3917.987793,3866.768311,0.0,0.0,0.0
2.0,2.0,4.911865,3963.475586,3917.012207,3865.609863,0.0,0.0,0.0
2.0,2.0,4.943115,3962.378174,3917.865967,3863.536621,0.0,0.0,0.0
2.0,2.0,4.939453,3959.878174,3919.451416,3861.280518,0.0,0.0,0.0
2.0,2.0,4.917969,3957.561035,3920.792725,3859.085449,0.0,0.0,0.0
2.0,2.0,4.900635,3955.792725,3920.670898,3858.536621,0.0,0.0,0.0
2.0,2.0,4.880371,3955.85376,3919.756104,3858.292725,0.0,0.0,0.0
2.0,2.0,4.869873,3957.012207,3917.987793,3858.658691,0.0,0.0,0.0
2.0,2.0,4.866455,3959.085449,3915.731689,3859.878174,0.0,0.0,0.0
2.0,2.0,4.875488,3960.85376,3912.927002,3860.243896,0.0,0.0,0.0
2.0,2.0,4.899414,3962.317139,3910.183105,3861.036621,0.0,0.0,0.0
2.0,2.0,4.92334,3962.439209,3908.963623,3862.073242,0.0,0.0,0.0
2.0,2.0,4.95874,3962.378174,3908.414795,3863.048828,0.0,0.0,0.0
2.0,2.0,4.982666,3961.524414,3908.963623,3863.292725,0.0,0.0,0.0
2.0,2.0,4.996826,3959.573242,3910.487793,3863.109863,0.0,0.0,0.0
2.0,2.0,4.989502,3958.292725,3912.5,3863.109863,0.0,0.0,0.0
